imgHeight,imgWidth,imageId,imageId,imgData,extension,XMin,XMax,YMin,YMax,LabelName,LabelId
1024,1024,7a928eba8d23ebdd,7a928eba8d23ebdd,1,jpg,0.7944439999999999,0.999074,0.205556,0.337037,b'Vehicle',2
768,1024,03a850115cab59b1,03a850115cab59b1,1,jpg,0.16125,0.219375,0.5,0.543333,b'Vehicle registration plate',1
768,1024,03a850115cab59b1,03a850115cab59b1,1,jpg,0.684375,0.770625,0.49583299999999997,0.5525,b'Vehicle registration plate',1
768,1024,03a850115cab59b1,03a850115cab59b1,1,jpg,0.045625,0.36375,0.3825,0.705,b'Vehicle',2
768,1024,03a850115cab59b1,03a850115cab59b1,1,jpg,0.466875,0.94625,0.31916700000000003,0.811667,b'Vehicle',2
768,1024,c089b3a5049b6346,c089b3a5049b6346,1,jpg,0.20875,0.88875,0.108333,0.786667,b'Vehicle',2
768,1024,c089b3a5049b6346,c089b3a5049b6346,1,jpg,0.666875,0.823125,0.634167,0.7575,b'Vehicle registration plate',1
768,1024,c089b3a5049b6346,c089b3a5049b6346,1,jpg,0.7375,0.77625,0.17083299999999998,0.186667,b'Vehicle registration plate',1
768,1024,c089b3a5049b6346,c089b3a5049b6346,1,jpg,0.0975,0.108125,0.14,0.160833,b'Vehicle',2
768,1024,c089b3a5049b6346,c089b3a5049b6346,1,jpg,0.12,0.16625,0.118333,0.178333,b'Vehicle',2
768,1024,c089b3a5049b6346,c089b3a5049b6346,1,jpg,0.16125,0.178125,0.128333,0.14,b'Vehicle',2
768,1024,c089b3a5049b6346,c089b3a5049b6346,1,jpg,0.1725,0.183125,0.131667,0.150833,b'Vehicle',2
768,1024,c089b3a5049b6346,c089b3a5049b6346,1,jpg,0.183125,0.20875,0.12166700000000001,0.16833299999999998,b'Vehicle',2
768,1024,c089b3a5049b6346,c089b3a5049b6346,1,jpg,0.186875,0.21375,0.126667,0.16833299999999998,b'Vehicle',2
768,1024,c089b3a5049b6346,c089b3a5049b6346,1,jpg,0.2125,0.2475,0.118333,0.17666700000000002,b'Vehicle',2
768,1024,c089b3a5049b6346,c089b3a5049b6346,1,jpg,0.225625,0.285,0.12,0.185,b'Vehicle',2
768,1024,c089b3a5049b6346,c089b3a5049b6346,1,jpg,0.375625,0.5625,0.14,0.210833,b'Vehicle',2
768,1024,c089b3a5049b6346,c089b3a5049b6346,1,jpg,0.531875,0.804375,0.0925,0.269167,b'Vehicle',2
1024,1024,50474a4ea1990381,50474a4ea1990381,1,jpg,0.32037,0.6027779999999999,0.8314809999999999,0.9712959999999999,b'Vehicle registration plate',1
683,1024,087214ae84d11af4,087214ae84d11af4,1,jpg,0.746875,0.81125,0.6754220000000001,0.7823640000000001,b'Vehicle registration plate',1
675,1024,1765d9b846bd3e63,1765d9b846bd3e63,1,jpg,0.209375,0.774375,0.538389,0.9203790000000001,b'Vehicle',2
675,1024,1765d9b846bd3e63,1765d9b846bd3e63,1,jpg,0.063125,0.085625,0.699526,0.726066,b'Vehicle registration plate',1
768,1024,e5a3525c04578cab,e5a3525c04578cab,1,jpg,0.0,0.0875,0.788333,0.825833,b'Vehicle registration plate',1
768,1024,e5a3525c04578cab,e5a3525c04578cab,1,jpg,0.31875,0.349375,0.63,0.650833,b'Vehicle registration plate',1
768,1024,e5a3525c04578cab,e5a3525c04578cab,1,jpg,0.52375,0.543125,0.586667,0.5975,b'Vehicle registration plate',1
768,1024,e5a3525c04578cab,e5a3525c04578cab,1,jpg,0.741875,0.79625,0.698333,0.719167,b'Vehicle registration plate',1
768,1024,e5a3525c04578cab,e5a3525c04578cab,1,jpg,0.0,0.28625,0.61,0.9475,b'Vehicle',2
768,1024,e5a3525c04578cab,e5a3525c04578cab,1,jpg,0.295625,0.39,0.561667,0.668333,b'Vehicle',2
768,1024,e5a3525c04578cab,e5a3525c04578cab,1,jpg,0.374375,0.42625,0.561667,0.61,b'Vehicle',2
768,1024,e5a3525c04578cab,e5a3525c04578cab,1,jpg,0.48,0.50625,0.554167,0.600833,b'Vehicle',2
768,1024,e5a3525c04578cab,e5a3525c04578cab,1,jpg,0.485625,0.523125,0.565,0.608333,b'Vehicle',2
768,1024,e5a3525c04578cab,e5a3525c04578cab,1,jpg,0.501875,0.55875,0.561667,0.623333,b'Vehicle',2
768,1024,e5a3525c04578cab,e5a3525c04578cab,1,jpg,0.62,0.844375,0.52,0.775,b'Vehicle',2
681,1024,2ac686b4cafffc9d,2ac686b4cafffc9d,1,jpg,0.48144499999999996,0.666992,0.547724,0.797357,b'Vehicle registration plate',1
768,1024,a40d95fd7219db35,a40d95fd7219db35,1,jpg,0.68875,0.714375,0.825,0.835,b'Vehicle registration plate',1
768,1024,a40d95fd7219db35,a40d95fd7219db35,1,jpg,0.644375,0.736875,0.763333,0.8775,b'Vehicle',2
768,1024,6a812e6b60fdde84,6a812e6b60fdde84,1,jpg,0.128125,0.848125,0.183333,0.720833,b'Vehicle registration plate',1
768,1024,f78f4378b7365df5,f78f4378b7365df5,1,jpg,0.8552629999999999,0.9364040000000001,0.79386,0.8552629999999999,b'Vehicle registration plate',1
1024,683,4fd722406f1ef40b,4fd722406f1ef40b,1,jpg,0.24202600000000002,0.810507,0.569375,0.804375,b'Vehicle registration plate',1
1024,683,4fd722406f1ef40b,4fd722406f1ef40b,1,jpg,0.021575999999999998,0.962477,0.04875,0.85125,b'Vehicle',2
768,1024,ede9ac1245346aea,ede9ac1245346aea,1,jpg,0.061875,0.895625,0.265833,0.8,b'Vehicle registration plate',1
768,1024,82755b91acd2a8b8,82755b91acd2a8b8,1,jpg,0.049219,0.090625,0.327083,0.35,b'Vehicle registration plate',1
768,1024,82755b91acd2a8b8,82755b91acd2a8b8,1,jpg,0.677344,0.7460939999999999,0.514583,0.586458,b'Vehicle registration plate',1
768,1024,82755b91acd2a8b8,82755b91acd2a8b8,1,jpg,0.002344,0.153125,0.183333,0.422917,b'Vehicle',2
768,1024,82755b91acd2a8b8,82755b91acd2a8b8,1,jpg,0.127344,0.799219,0.24895799999999998,0.816667,b'Vehicle',2
768,1024,82755b91acd2a8b8,82755b91acd2a8b8,1,jpg,0.16484400000000002,0.260938,0.209375,0.297917,b'Vehicle',2
768,1024,82755b91acd2a8b8,82755b91acd2a8b8,1,jpg,0.22734400000000002,0.288281,0.225,0.30104200000000003,b'Vehicle',2
768,1024,82755b91acd2a8b8,82755b91acd2a8b8,1,jpg,0.408594,0.539844,0.222917,0.25625,b'Vehicle',2
768,1024,82755b91acd2a8b8,82755b91acd2a8b8,1,jpg,0.655469,0.8976559999999999,0.222917,0.35520799999999997,b'Vehicle',2
768,1024,82755b91acd2a8b8,82755b91acd2a8b8,1,jpg,0.8539059999999999,0.9992190000000001,0.176042,0.409375,b'Vehicle',2
683,1024,44df21d6584b44a3,44df21d6584b44a3,1,jpg,0.623125,0.775625,0.529081,0.604128,b'Vehicle registration plate',1
768,1024,b261e49ee975da38,b261e49ee975da38,1,jpg,0.25875,0.454375,0.595833,0.7875,b'Vehicle',2
768,1024,b261e49ee975da38,b261e49ee975da38,1,jpg,0.293125,0.334375,0.728333,0.741667,b'Vehicle registration plate',1
768,1024,b261e49ee975da38,b261e49ee975da38,1,jpg,0.215625,0.326875,0.591667,0.6725,b'Vehicle',2
768,1024,b261e49ee975da38,b261e49ee975da38,1,jpg,0.445625,0.533125,0.581667,0.686667,b'Vehicle',2
768,1024,b261e49ee975da38,b261e49ee975da38,1,jpg,0.475,0.496875,0.57,0.581667,b'Vehicle',2
768,1024,b261e49ee975da38,b261e49ee975da38,1,jpg,0.491875,0.520625,0.568333,0.585,b'Vehicle',2
768,1024,b261e49ee975da38,b261e49ee975da38,1,jpg,0.50625,0.561875,0.571667,0.650833,b'Vehicle',2
768,1024,b261e49ee975da38,b261e49ee975da38,1,jpg,0.563125,0.568125,0.5625,0.578333,b'Vehicle',2
768,1024,b261e49ee975da38,b261e49ee975da38,1,jpg,0.569375,0.575625,0.560833,0.576667,b'Vehicle',2
768,1024,b261e49ee975da38,b261e49ee975da38,1,jpg,0.59125,0.63,0.554167,0.5925,b'Vehicle',2
768,1024,7aae4475769f5fb8,7aae4475769f5fb8,1,jpg,0.590625,0.658594,0.927083,0.973958,b'Vehicle registration plate',1
768,1024,7aae4475769f5fb8,7aae4475769f5fb8,1,jpg,0.0,0.9992190000000001,0.732292,0.998958,b'Vehicle',2
768,1024,c55e2c42e2d31788,c55e2c42e2d31788,1,jpg,0.0275,0.970625,0.0,0.936667,b'Vehicle',2
768,1024,c55e2c42e2d31788,c55e2c42e2d31788,1,jpg,0.84875,0.99875,0.438333,0.765833,b'Vehicle registration plate',1
768,1024,f438ee860d770fb6,f438ee860d770fb6,1,jpg,0.452679,0.5151789999999999,0.508333,0.544048,b'Vehicle registration plate',1
768,1024,f438ee860d770fb6,f438ee860d770fb6,1,jpg,0.9330360000000001,0.9571430000000001,0.42738100000000007,0.43928599999999995,b'Vehicle registration plate',1
768,1024,f438ee860d770fb6,f438ee860d770fb6,1,jpg,0.327679,0.7071430000000001,0.357143,0.716667,b'Vehicle',2
768,1024,f438ee860d770fb6,f438ee860d770fb6,1,jpg,0.8857139999999999,0.999107,0.377381,0.49881000000000003,b'Vehicle',2
767,1024,3b48ee7c6730b110,3b48ee7c6730b110,1,jpg,0.442,0.57,0.56545,0.607302,b'Vehicle registration plate',1
767,1024,3b48ee7c6730b110,3b48ee7c6730b110,1,jpg,0.300667,0.723333,0.387355,0.808549,b'Vehicle',2
768,1024,04bc55abd830f147,04bc55abd830f147,1,jpg,0.269375,0.80875,0.354167,0.71,b'Vehicle registration plate',1
768,1024,ec4c9e6e72202891,ec4c9e6e72202891,1,jpg,0.98125,0.999375,0.06166699999999999,0.1025,b'Vehicle registration plate',1
768,1024,ec4c9e6e72202891,ec4c9e6e72202891,1,jpg,0.378125,0.613125,0.0,0.130833,b'Vehicle',2
768,1024,ec4c9e6e72202891,ec4c9e6e72202891,1,jpg,0.55875,0.925625,0.0,0.17916700000000002,b'Vehicle',2
768,1024,ec4c9e6e72202891,ec4c9e6e72202891,1,jpg,0.884375,0.999375,0.0,0.208333,b'Vehicle',2
685,1024,747585382da79f10,747585382da79f10,1,jpg,0.419375,0.465625,0.760971,0.78338,b'Vehicle registration plate',1
685,1024,747585382da79f10,747585382da79f10,1,jpg,0.83875,0.89625,0.804855,0.8338,b'Vehicle registration plate',1
685,1024,747585382da79f10,747585382da79f10,1,jpg,0.0,0.999375,0.637722,0.999066,b'Vehicle',2
768,1024,e9828fbd12443a07,e9828fbd12443a07,1,jpg,0.045625,0.970625,0.21,0.875833,b'Vehicle',2
768,1024,e9828fbd12443a07,e9828fbd12443a07,1,jpg,0.825625,0.910625,0.5,0.595,b'Vehicle registration plate',1
768,1024,e9828fbd12443a07,e9828fbd12443a07,1,jpg,0.01125,0.071875,0.189167,0.355,b'Vehicle',2
768,1024,e9828fbd12443a07,e9828fbd12443a07,1,jpg,0.305625,0.486875,0.16833299999999998,0.313333,b'Vehicle',2
768,1024,e9828fbd12443a07,e9828fbd12443a07,1,jpg,0.5625,0.7525,0.156667,0.31666700000000003,b'Vehicle',2
768,1024,e9828fbd12443a07,e9828fbd12443a07,1,jpg,0.71,0.884375,0.17416700000000002,0.245833,b'Vehicle',2
768,1024,e9828fbd12443a07,e9828fbd12443a07,1,jpg,0.745,0.999375,0.213333,0.6575,b'Vehicle',2
768,1024,f541f3998e852ce9,f541f3998e852ce9,1,jpg,0.286875,0.368125,0.749167,0.8466670000000001,b'Vehicle registration plate',1
768,1024,f541f3998e852ce9,f541f3998e852ce9,1,jpg,0.0,0.4475,0.406667,0.999167,b'Vehicle',2
768,1024,f541f3998e852ce9,f541f3998e852ce9,1,jpg,0.160625,0.323125,0.353333,0.474167,b'Vehicle',2
768,1024,f541f3998e852ce9,f541f3998e852ce9,1,jpg,0.26625,0.76125,0.359167,0.695,b'Vehicle',2
768,1024,f541f3998e852ce9,f541f3998e852ce9,1,jpg,0.586875,0.8725,0.324167,0.541667,b'Vehicle',2
768,1024,f541f3998e852ce9,f541f3998e852ce9,1,jpg,0.711875,0.8825,0.269167,0.475833,b'Vehicle',2
768,1024,f541f3998e852ce9,f541f3998e852ce9,1,jpg,0.773125,0.941875,0.343333,0.474167,b'Vehicle',2
768,1024,0b8ccc48f8249011,0b8ccc48f8249011,1,jpg,0.384375,0.713125,0.290833,0.426667,b'Vehicle registration plate',1
768,1024,31c8f86a68921243,31c8f86a68921243,1,jpg,0.72625,0.814375,0.6775,0.698333,b'Vehicle registration plate',1
768,1024,31c8f86a68921243,31c8f86a68921243,1,jpg,0.0,0.259375,0.478333,0.78,b'Vehicle',2
768,1024,31c8f86a68921243,31c8f86a68921243,1,jpg,0.0,0.346875,0.678333,0.999167,b'Vehicle',2
768,1024,31c8f86a68921243,31c8f86a68921243,1,jpg,0.650625,0.999375,0.518333,0.844167,b'Vehicle',2
768,1024,847cf585d834d426,847cf585d834d426,1,jpg,0.0075,0.7425,0.028332999999999997,0.806667,b'Vehicle',2
768,1024,847cf585d834d426,847cf585d834d426,1,jpg,0.57625,0.724375,0.43333299999999997,0.598333,b'Vehicle registration plate',1
768,1024,847cf585d834d426,847cf585d834d426,1,jpg,0.813125,0.8575,0.328333,0.37333299999999997,b'Vehicle registration plate',1
768,1024,847cf585d834d426,847cf585d834d426,1,jpg,0.89375,0.921875,0.226667,0.249167,b'Vehicle registration plate',1
768,1024,847cf585d834d426,847cf585d834d426,1,jpg,0.386875,0.87,0.0575,0.458333,b'Vehicle',2
768,1024,847cf585d834d426,847cf585d834d426,1,jpg,0.659375,0.94125,0.095,0.3575,b'Vehicle',2
1024,1024,0ebca53717133d62,0ebca53717133d62,1,jpg,0.0,0.48125,0.285937,0.45156199999999996,b'Vehicle registration plate',1
1024,1024,0ebca53717133d62,0ebca53717133d62,1,jpg,0.0,0.9984379999999999,0.0,0.9984379999999999,b'Vehicle',2
1024,768,3a096ee839b575b9,3a096ee839b575b9,1,jpg,0.010833,0.13,0.54875,0.664375,b'Vehicle',2
1024,768,3a096ee839b575b9,3a096ee839b575b9,1,jpg,0.019167,0.075833,0.61375,0.62375,b'Vehicle registration plate',1
1024,768,3a096ee839b575b9,3a096ee839b575b9,1,jpg,0.1075,0.14416700000000002,0.555625,0.6,b'Vehicle',2
1024,768,3a096ee839b575b9,3a096ee839b575b9,1,jpg,0.143333,0.273333,0.558125,0.64,b'Vehicle',2
682,1024,488f7d1835aceb66,488f7d1835aceb66,1,jpg,0.191406,0.31093699999999996,0.603751,0.7514649999999999,b'Vehicle registration plate',1
682,1024,488f7d1835aceb66,488f7d1835aceb66,1,jpg,0.8296870000000001,0.8484370000000001,0.311841,0.34583800000000003,b'Vehicle registration plate',1
682,1024,488f7d1835aceb66,488f7d1835aceb66,1,jpg,0.051562000000000004,0.921875,0.177022,0.9531069999999999,b'Vehicle',2
682,1024,488f7d1835aceb66,488f7d1835aceb66,1,jpg,0.9460940000000001,0.9992190000000001,0.24619000000000002,0.436108,b'Vehicle',2
1024,683,dc93ad3847d4f69d,dc93ad3847d4f69d,1,jpg,0.09375,0.7070310000000001,0.446615,0.882812,b'Vehicle',2
1024,683,dc93ad3847d4f69d,dc93ad3847d4f69d,1,jpg,0.308594,0.429688,0.817708,0.839844,b'Vehicle registration plate',1
1024,683,dc93ad3847d4f69d,dc93ad3847d4f69d,1,jpg,0.6992189999999999,0.796875,0.625,0.7617189999999999,b'Vehicle',2
683,1024,4da85017d2e9d613,4da85017d2e9d613,1,jpg,0.045625,0.898125,0.283302,0.810507,b'Vehicle',2
683,1024,4da85017d2e9d613,4da85017d2e9d613,1,jpg,0.84375,0.869375,0.494371,0.558161,b'Vehicle registration plate',1
1024,1024,0e8e7ebecb280906,0e8e7ebecb280906,1,jpg,0.770312,0.9984379999999999,0.69375,0.825,b'Vehicle registration plate',1
646,1024,06281410c3ae590d,06281410c3ae590d,1,jpg,0.184898,0.261821,0.5570470000000001,0.607383,b'Vehicle registration plate',1
683,1024,03e7ad77152af9c5,03e7ad77152af9c5,1,jpg,0.880833,0.993333,0.265,0.41875,b'Vehicle',2
683,1024,03e7ad77152af9c5,03e7ad77152af9c5,1,jpg,0.945,0.983333,0.3425,0.36125,b'Vehicle registration plate',1
683,1024,03e7ad77152af9c5,03e7ad77152af9c5,1,jpg,0.0175,0.838333,0.0,0.99875,b'Vehicle',2
683,1024,03e7ad77152af9c5,03e7ad77152af9c5,1,jpg,0.410833,0.58,0.305,0.46875,b'Vehicle',2
683,1024,03e7ad77152af9c5,03e7ad77152af9c5,1,jpg,0.839167,0.888333,0.275,0.395,b'Vehicle',2
683,1024,03e7ad77152af9c5,03e7ad77152af9c5,1,jpg,0.9675,0.999167,0.325,0.445,b'Vehicle',2
768,1024,ce32b97daf90ad27,ce32b97daf90ad27,1,jpg,0.130625,0.24,0.5283329999999999,0.621667,b'Vehicle registration plate',1
768,1024,ce32b97daf90ad27,ce32b97daf90ad27,1,jpg,0.78625,0.85875,0.2875,0.32,b'Vehicle registration plate',1
768,1024,ce32b97daf90ad27,ce32b97daf90ad27,1,jpg,0.00125,0.999375,0.105833,0.8275,b'Vehicle',2
683,1024,002f860e692757f7,002f860e692757f7,1,jpg,0.10375,0.390625,0.880863,0.973734,b'Vehicle registration plate',1
683,1024,002f860e692757f7,002f860e692757f7,1,jpg,0.0,0.06125,0.07410900000000001,0.335835,b'Vehicle',2
683,1024,002f860e692757f7,002f860e692757f7,1,jpg,0.0,0.711875,0.095685,0.9990620000000001,b'Vehicle',2
683,1024,002f860e692757f7,002f860e692757f7,1,jpg,0.021875,0.171875,0.07035599999999999,0.195122,b'Vehicle',2
683,1024,002f860e692757f7,002f860e692757f7,1,jpg,0.168125,0.25375,0.07035599999999999,0.137899,b'Vehicle',2
683,1024,002f860e692757f7,002f860e692757f7,1,jpg,0.2675,0.3525,0.064728,0.121951,b'Vehicle',2
683,1024,002f860e692757f7,002f860e692757f7,1,jpg,0.4225,0.541875,0.050657,0.11444700000000001,b'Vehicle',2
683,1024,002f860e692757f7,002f860e692757f7,1,jpg,0.61,0.6575,0.050657,0.09287100000000001,b'Vehicle',2
683,1024,002f860e692757f7,002f860e692757f7,1,jpg,0.740625,0.96875,0.024390000000000002,0.167917,b'Vehicle',2
683,1024,002f860e692757f7,002f860e692757f7,1,jpg,0.9625,0.999375,0.037523,0.20075,b'Vehicle',2
819,1024,d2a056155a84335d,d2a056155a84335d,1,jpg,0.45859399999999995,0.47890600000000005,0.530273,0.543945,b'Vehicle registration plate',1
819,1024,d2a056155a84335d,d2a056155a84335d,1,jpg,0.697656,0.726562,0.561523,0.5878909999999999,b'Vehicle registration plate',1
819,1024,d2a056155a84335d,d2a056155a84335d,1,jpg,0.05,0.9992190000000001,0.844727,0.999023,b'Vehicle',2
819,1024,d2a056155a84335d,d2a056155a84335d,1,jpg,0.09296900000000001,0.19375,0.520508,0.576172,b'Vehicle',2
819,1024,d2a056155a84335d,d2a056155a84335d,1,jpg,0.217187,0.289062,0.513672,0.5625,b'Vehicle',2
819,1024,d2a056155a84335d,d2a056155a84335d,1,jpg,0.296094,0.328125,0.520508,0.56543,b'Vehicle',2
819,1024,d2a056155a84335d,d2a056155a84335d,1,jpg,0.346094,0.428125,0.5039060000000001,0.549805,b'Vehicle',2
819,1024,d2a056155a84335d,d2a056155a84335d,1,jpg,0.42343800000000004,0.546875,0.484375,0.5898439999999999,b'Vehicle',2
819,1024,d2a056155a84335d,d2a056155a84335d,1,jpg,0.634375,0.778125,0.49121099999999995,0.62793,b'Vehicle',2
685,1024,d08a1786100e75e8,d08a1786100e75e8,1,jpg,0.15,0.33875,0.777778,0.859944,b'Vehicle registration plate',1
685,1024,d08a1786100e75e8,d08a1786100e75e8,1,jpg,0.01875,0.88875,0.187675,0.991597,b'Vehicle',2
683,1024,c02bcecab10c864f,c02bcecab10c864f,1,jpg,0.328125,0.668125,0.899625,0.9990620000000001,b'Vehicle registration plate',1
683,1024,c02bcecab10c864f,c02bcecab10c864f,1,jpg,0.000625,0.999375,0.0,0.9990620000000001,b'Vehicle',2
768,1024,c8281d1842d7bccc,c8281d1842d7bccc,1,jpg,0.370479,0.503421,0.830508,0.904824,b'Vehicle registration plate',1
768,1024,bacde20005949116,bacde20005949116,1,jpg,0.196875,0.215,0.635,0.646667,b'Vehicle registration plate',1
768,1024,bacde20005949116,bacde20005949116,1,jpg,0.350625,0.36625,0.625833,0.64,b'Vehicle registration plate',1
768,1024,bacde20005949116,bacde20005949116,1,jpg,0.495625,0.511875,0.6175,0.63,b'Vehicle registration plate',1
768,1024,bacde20005949116,bacde20005949116,1,jpg,0.6325,0.645,0.619167,0.628333,b'Vehicle registration plate',1
768,1024,bacde20005949116,bacde20005949116,1,jpg,0.743125,0.78625,0.851667,0.896667,b'Vehicle registration plate',1
768,1024,bacde20005949116,bacde20005949116,1,jpg,0.0,0.185625,0.621667,0.985,b'Vehicle',2
768,1024,bacde20005949116,bacde20005949116,1,jpg,0.00625,0.13125,0.558333,0.644167,b'Vehicle',2
768,1024,bacde20005949116,bacde20005949116,1,jpg,0.15625,0.255625,0.5825,0.6975,b'Vehicle',2
768,1024,bacde20005949116,bacde20005949116,1,jpg,0.296875,0.405,0.571667,0.695833,b'Vehicle',2
768,1024,bacde20005949116,bacde20005949116,1,jpg,0.419375,0.538125,0.575,0.678333,b'Vehicle',2
768,1024,bacde20005949116,bacde20005949116,1,jpg,0.460625,0.855,0.626667,0.936667,b'Vehicle',2
768,1024,bacde20005949116,bacde20005949116,1,jpg,0.536875,0.66875,0.566667,0.6375,b'Vehicle',2
768,1024,bacde20005949116,bacde20005949116,1,jpg,0.66625,0.795625,0.575,0.6425,b'Vehicle',2
768,1024,bacde20005949116,bacde20005949116,1,jpg,0.705,0.999375,0.6025,0.8925,b'Vehicle',2
768,1024,bacde20005949116,bacde20005949116,1,jpg,0.759375,0.889375,0.573333,0.623333,b'Vehicle',2
768,1024,bacde20005949116,bacde20005949116,1,jpg,0.925625,0.998125,0.621667,0.718333,b'Vehicle',2
768,1024,bbd96e7552f1d770,bbd96e7552f1d770,1,jpg,0.24,0.578125,0.7425,0.926667,b'Vehicle',2
768,1024,bbd96e7552f1d770,bbd96e7552f1d770,1,jpg,0.121875,0.148125,0.756667,0.779167,b'Vehicle registration plate',1
768,1024,bbd96e7552f1d770,bbd96e7552f1d770,1,jpg,0.495,0.5275,0.868333,0.890833,b'Vehicle registration plate',1
768,1024,bbd96e7552f1d770,bbd96e7552f1d770,1,jpg,0.0,0.186875,0.675,0.828333,b'Vehicle',2
767,1024,2234772561378187,2234772561378187,1,jpg,0.1225,0.8475,0.22203699999999998,0.681135,b'Vehicle',2
767,1024,2234772561378187,2234772561378187,1,jpg,0.62,0.6675,0.482471,0.527546,b'Vehicle registration plate',1
767,1024,2234772561378187,2234772561378187,1,jpg,0.0,0.15375,0.370618,0.404007,b'Vehicle',2
767,1024,2234772561378187,2234772561378187,1,jpg,0.0,0.99875,0.0,0.998331,b'Vehicle',2
767,1024,2234772561378187,2234772561378187,1,jpg,0.0,0.99875,0.570952,0.9933219999999999,b'Vehicle',2
767,1024,2234772561378187,2234772561378187,1,jpg,0.06,0.16375,0.367279,0.40066799999999997,b'Vehicle',2
767,1024,2234772561378187,2234772561378187,1,jpg,0.1475,0.79,0.228715,0.676127,b'Vehicle',2
726,1024,e666b1f293f4b9b7,e666b1f293f4b9b7,1,jpg,0.033105,0.061644000000000004,0.34621599999999997,0.371981,b'Vehicle registration plate',1
726,1024,e666b1f293f4b9b7,e666b1f293f4b9b7,1,jpg,0.417808,0.575342,0.534622,0.655395,b'Vehicle registration plate',1
726,1024,e666b1f293f4b9b7,e666b1f293f4b9b7,1,jpg,0.941781,0.9874430000000001,0.47665100000000005,0.505636,b'Vehicle registration plate',1
726,1024,e666b1f293f4b9b7,e666b1f293f4b9b7,1,jpg,0.0,0.1621,0.233494,0.470209,b'Vehicle',2
726,1024,e666b1f293f4b9b7,e666b1f293f4b9b7,1,jpg,0.06621,0.868721,0.022543999999999998,0.99839,b'Vehicle',2
726,1024,e666b1f293f4b9b7,e666b1f293f4b9b7,1,jpg,0.799087,0.998858,0.333333,0.644122,b'Vehicle',2
726,1024,e666b1f293f4b9b7,e666b1f293f4b9b7,1,jpg,0.914384,0.998858,0.49114300000000005,0.758454,b'Vehicle',2
768,1024,5f37abdd6abc8104,5f37abdd6abc8104,1,jpg,0.29531199999999996,0.772656,0.209375,0.835417,b'Vehicle',2
768,1024,5f37abdd6abc8104,5f37abdd6abc8104,1,jpg,0.198437,0.45625,0.297917,0.652083,b'Vehicle',2
768,1024,5f37abdd6abc8104,5f37abdd6abc8104,1,jpg,0.374219,0.764844,0.19375,0.81875,b'Vehicle',2
768,1024,5f37abdd6abc8104,5f37abdd6abc8104,1,jpg,0.9203129999999999,0.9992190000000001,0.00625,0.754167,b'Vehicle',2
768,1024,5f37abdd6abc8104,5f37abdd6abc8104,1,jpg,0.255469,0.305469,0.605208,0.61875,b'Vehicle registration plate',1
768,1024,5f37abdd6abc8104,5f37abdd6abc8104,1,jpg,0.49375,0.592969,0.716667,0.757292,b'Vehicle registration plate',1
768,1024,5f37abdd6abc8104,5f37abdd6abc8104,1,jpg,0.203125,0.40468699999999996,0.310417,0.680208,b'Vehicle',2
768,1024,5f37abdd6abc8104,5f37abdd6abc8104,1,jpg,0.044531,0.114844,0.445833,0.486458,b'Vehicle',2
768,1024,5f37abdd6abc8104,5f37abdd6abc8104,1,jpg,0.802344,0.8507809999999999,0.46875,0.492708,b'Vehicle',2
