imgHeight,imgWidth,imageId,imageId,imgData,extension,XMin,XMax,YMin,YMax,LabelName,LabelId
559,1024,004ce6e46f66a306,004ce6e46f66a306,1,jpg,0.5825,0.640625,0.7239399999999999,0.766323,b'Vehicle registration plate',1
559,1024,004ce6e46f66a306,004ce6e46f66a306,1,jpg,0.77625,0.81875,0.689576,0.7239399999999999,b'Vehicle registration plate',1
559,1024,004ce6e46f66a306,004ce6e46f66a306,1,jpg,0.88375,0.91875,0.651775,0.682703,b'Vehicle registration plate',1
559,1024,004ce6e46f66a306,004ce6e46f66a306,1,jpg,0.02875,0.473125,0.366552,0.9679270000000001,b'Vehicle',2
559,1024,004ce6e46f66a306,004ce6e46f66a306,1,jpg,0.33125,0.706875,0.368843,0.8476520000000001,b'Vehicle',2
559,1024,004ce6e46f66a306,004ce6e46f66a306,1,jpg,0.569375,0.868125,0.391753,0.776632,b'Vehicle',2
559,1024,004ce6e46f66a306,004ce6e46f66a306,1,jpg,0.721875,0.963125,0.396334,0.749141,b'Vehicle',2
768,1024,61e873d12ee6987c,61e873d12ee6987c,1,jpg,0.2525,0.88125,0.3775,0.809167,b'Vehicle registration plate',1
1024,768,2be40a220ce9ba75,2be40a220ce9ba75,1,jpg,0.245,0.388333,0.635,0.65875,b'Vehicle registration plate',1
768,1024,8c8655ad3249d703,8c8655ad3249d703,1,jpg,0.3575,0.460625,0.68,0.714167,b'Vehicle registration plate',1
768,1024,da028a5b0ff9b29e,da028a5b0ff9b29e,1,jpg,0.0015630000000000002,0.99375,0.064583,0.709375,b'Vehicle registration plate',1
681,1024,3c47e3d8738cb463,3c47e3d8738cb463,1,jpg,0.154375,0.17875,0.48541899999999993,0.502352,b'Vehicle registration plate',1
681,1024,3c47e3d8738cb463,3c47e3d8738cb463,1,jpg,0.0,0.13125,0.394167,0.4619,b'Vehicle',2
681,1024,3c47e3d8738cb463,3c47e3d8738cb463,1,jpg,0.003125,0.02625,0.46378199999999997,0.596425,b'Vehicle',2
681,1024,3c47e3d8738cb463,3c47e3d8738cb463,1,jpg,0.12375,0.22625,0.42144899999999996,0.5484479999999999,b'Vehicle',2
681,1024,3c47e3d8738cb463,3c47e3d8738cb463,1,jpg,0.13125,0.18375,0.399812,0.457197,b'Vehicle',2
681,1024,3c47e3d8738cb463,3c47e3d8738cb463,1,jpg,0.203125,0.246875,0.416745,0.49858900000000006,b'Vehicle',2
700,1024,c2aa9839f1874aa5,c2aa9839f1874aa5,1,jpg,0.59625,0.739375,0.709058,0.786825,b'Vehicle registration plate',1
700,1024,c2aa9839f1874aa5,c2aa9839f1874aa5,1,jpg,0.0325,0.95875,0.024703,0.9981700000000001,b'Vehicle',2
768,1024,7f0000ba1f5ec8d8,7f0000ba1f5ec8d8,1,jpg,0.185116,0.216385,0.698333,0.714167,b'Vehicle registration plate',1
768,1024,7f0000ba1f5ec8d8,7f0000ba1f5ec8d8,1,jpg,0.01626,0.041901,0.626667,0.655833,b'Vehicle',2
768,1024,7f0000ba1f5ec8d8,7f0000ba1f5ec8d8,1,jpg,0.113821,0.25453400000000004,0.6175,0.7425,b'Vehicle',2
768,1024,86b19bcf922bff72,86b19bcf922bff72,1,jpg,0.435,0.630625,0.758333,0.886667,b'Vehicle registration plate',1
768,1024,86b19bcf922bff72,86b19bcf922bff72,1,jpg,0.243125,0.999375,0.25166700000000003,0.999167,b'Vehicle',2
768,1024,86b19bcf922bff72,86b19bcf922bff72,1,jpg,0.28875,0.64625,0.0,0.10416700000000001,b'Vehicle',2
768,1024,2d506d7adae903c9,2d506d7adae903c9,1,jpg,0.545,0.89125,0.531667,0.901667,b'Vehicle',2
768,1024,2d506d7adae903c9,2d506d7adae903c9,1,jpg,0.74,0.785,0.713333,0.755,b'Vehicle registration plate',1
768,1024,2d506d7adae903c9,2d506d7adae903c9,1,jpg,0.33625,0.59125,0.135,0.366667,b'Vehicle',2
682,1024,7ff824eb2b6e5336,7ff824eb2b6e5336,1,jpg,0.719439,0.808617,0.5894739999999999,0.645113,b'Vehicle registration plate',1
682,1024,7ff824eb2b6e5336,7ff824eb2b6e5336,1,jpg,0.08016000000000001,0.887776,0.166917,0.81203,b'Vehicle',2
682,1024,7ff824eb2b6e5336,7ff824eb2b6e5336,1,jpg,0.794589,0.9989979999999999,0.2,0.661654,b'Vehicle',2
703,1024,16f8ea04bafc8e13,16f8ea04bafc8e13,1,jpg,0.391602,0.952148,0.300142,0.957326,b'Vehicle',2
703,1024,16f8ea04bafc8e13,16f8ea04bafc8e13,1,jpg,0.453125,0.5996090000000001,0.677098,0.799431,b'Vehicle registration plate',1
703,1024,16f8ea04bafc8e13,16f8ea04bafc8e13,1,jpg,0.0,0.015625,0.40967299999999995,0.489331,b'Vehicle',2
703,1024,16f8ea04bafc8e13,16f8ea04bafc8e13,1,jpg,0.010742,0.045898,0.416785,0.43954499999999996,b'Vehicle',2
703,1024,16f8ea04bafc8e13,16f8ea04bafc8e13,1,jpg,0.013672,0.042969,0.42532,0.48221899999999995,b'Vehicle',2
703,1024,16f8ea04bafc8e13,16f8ea04bafc8e13,1,jpg,0.038086,0.06640599999999999,0.4367,0.48079700000000003,b'Vehicle',2
703,1024,16f8ea04bafc8e13,16f8ea04bafc8e13,1,jpg,0.067383,0.099609,0.42532,0.462304,b'Vehicle',2
703,1024,16f8ea04bafc8e13,16f8ea04bafc8e13,1,jpg,0.09765599999999999,0.130859,0.42816499999999996,0.46372700000000006,b'Vehicle',2
703,1024,16f8ea04bafc8e13,16f8ea04bafc8e13,1,jpg,0.150391,0.339844,0.41251800000000005,0.526316,b'Vehicle',2
703,1024,16f8ea04bafc8e13,16f8ea04bafc8e13,1,jpg,0.152344,0.17871099999999998,0.433855,0.45377,b'Vehicle',2
703,1024,16f8ea04bafc8e13,16f8ea04bafc8e13,1,jpg,0.17871099999999998,0.211914,0.416785,0.440967,b'Vehicle',2
703,1024,16f8ea04bafc8e13,16f8ea04bafc8e13,1,jpg,0.941406,0.999023,0.433855,0.561878,b'Vehicle',2
768,1024,13a70b57b0ef53ec,13a70b57b0ef53ec,1,jpg,0.4875,0.9775,0.044167000000000005,0.405833,b'Vehicle',2
768,1024,13a70b57b0ef53ec,13a70b57b0ef53ec,1,jpg,0.039375,0.081875,0.025833,0.0575,b'Vehicle registration plate',1
768,1024,13a70b57b0ef53ec,13a70b57b0ef53ec,1,jpg,0.436875,0.483125,0.2675,0.31916700000000003,b'Vehicle registration plate',1
768,1024,13a70b57b0ef53ec,13a70b57b0ef53ec,1,jpg,0.010625,0.50875,0.0,0.253333,b'Vehicle',2
768,1024,13a70b57b0ef53ec,13a70b57b0ef53ec,1,jpg,0.87875,0.999375,0.026667000000000003,0.1575,b'Vehicle',2
768,1024,13a70b57b0ef53ec,13a70b57b0ef53ec,1,jpg,0.953125,0.999375,0.0675,0.2775,b'Vehicle',2
768,1024,edf74da11c0d1e6f,edf74da11c0d1e6f,1,jpg,0.631875,1.0,0.27,0.743333,b'Vehicle',2
768,1024,edf74da11c0d1e6f,edf74da11c0d1e6f,1,jpg,0.02125,0.229375,0.335,0.518333,b'Vehicle',2
768,1024,edf74da11c0d1e6f,edf74da11c0d1e6f,1,jpg,0.788125,0.85375,0.581667,0.621667,b'Vehicle registration plate',1
768,1024,edf74da11c0d1e6f,edf74da11c0d1e6f,1,jpg,0.0,0.0825,0.496667,0.734167,b'Vehicle',2
768,1024,edf74da11c0d1e6f,edf74da11c0d1e6f,1,jpg,0.20875,0.68875,0.248333,0.626667,b'Vehicle',2
768,1024,edf74da11c0d1e6f,edf74da11c0d1e6f,1,jpg,0.640625,0.999375,0.265833,0.7425,b'Vehicle',2
768,1024,edf74da11c0d1e6f,edf74da11c0d1e6f,1,jpg,0.674375,0.720625,0.388333,0.4,b'Vehicle',2
768,1024,edf74da11c0d1e6f,edf74da11c0d1e6f,1,jpg,0.72875,0.898125,0.333333,0.401667,b'Vehicle',2
768,1024,9fc3f8ab87ce4344,9fc3f8ab87ce4344,1,jpg,0.461875,0.578125,0.529167,0.600833,b'Vehicle registration plate',1
768,1024,9fc3f8ab87ce4344,9fc3f8ab87ce4344,1,jpg,0.346875,0.679375,0.3425,0.745833,b'Vehicle',2
768,1024,9fc3f8ab87ce4344,9fc3f8ab87ce4344,1,jpg,0.0,0.999375,0.0,0.999167,b'Vehicle',2
768,1024,9fc3f8ab87ce4344,9fc3f8ab87ce4344,1,jpg,0.305,0.34375,0.49833299999999997,0.543333,b'Vehicle',2
768,1024,9fc3f8ab87ce4344,9fc3f8ab87ce4344,1,jpg,0.68625,0.79125,0.488333,0.5325,b'Vehicle',2
768,1024,9fc3f8ab87ce4344,9fc3f8ab87ce4344,1,jpg,0.91125,0.99875,0.514167,0.720833,b'Vehicle',2
576,1024,2f6fbf1e163dd7ed,2f6fbf1e163dd7ed,1,jpg,0.08125,0.860625,0.07333300000000001,0.92,b'Vehicle registration plate',1
683,1024,ee74cbe902979f18,ee74cbe902979f18,1,jpg,0.4375,0.60625,0.566604,0.74015,b'Vehicle registration plate',1
683,1024,ee74cbe902979f18,ee74cbe902979f18,1,jpg,0.1225,0.1625,0.473734,0.499062,b'Vehicle registration plate',1
683,1024,ee74cbe902979f18,ee74cbe902979f18,1,jpg,0.0,0.06625,0.403377,0.634146,b'Vehicle',2
683,1024,ee74cbe902979f18,ee74cbe902979f18,1,jpg,0.005,0.190625,0.38743,0.6031890000000001,b'Vehicle',2
683,1024,ee74cbe902979f18,ee74cbe902979f18,1,jpg,0.138125,0.885,0.17636,0.812383,b'Vehicle',2
683,1024,ee74cbe902979f18,ee74cbe902979f18,1,jpg,0.83,0.93375,0.399625,0.5487810000000001,b'Vehicle',2
683,1024,ee74cbe902979f18,ee74cbe902979f18,1,jpg,0.9425,0.999375,0.090056,0.9990620000000001,b'Vehicle',2
683,1024,e03666104eb3309b,e03666104eb3309b,1,jpg,0.1,0.360625,0.437148,0.755159,b'Vehicle registration plate',1
682,1024,10070c99dc796e80,10070c99dc796e80,1,jpg,0.301875,0.65375,0.355263,0.690789,b'Vehicle registration plate',1
682,1024,10070c99dc796e80,10070c99dc796e80,1,jpg,0.09875,0.87875,0.047932,0.934211,b'Vehicle',2
505,1024,eb0523012566797d,eb0523012566797d,1,jpg,0.245625,0.7775,0.195184,0.9556399999999999,b'Vehicle',2
505,1024,eb0523012566797d,eb0523012566797d,1,jpg,0.2025,0.215625,0.6501899999999999,0.669201,b'Vehicle registration plate',1
505,1024,eb0523012566797d,eb0523012566797d,1,jpg,0.636875,0.69875,0.761724,0.8086180000000001,b'Vehicle registration plate',1
505,1024,eb0523012566797d,eb0523012566797d,1,jpg,0.94875,0.9725,0.664132,0.684411,b'Vehicle registration plate',1
505,1024,eb0523012566797d,eb0523012566797d,1,jpg,0.000625,0.109375,0.46387799999999996,0.709759,b'Vehicle',2
505,1024,eb0523012566797d,eb0523012566797d,1,jpg,0.1825,0.2175,0.5310520000000001,0.684411,b'Vehicle',2
505,1024,eb0523012566797d,eb0523012566797d,1,jpg,0.869375,0.9325,0.577947,0.7046899999999999,b'Vehicle',2
505,1024,eb0523012566797d,eb0523012566797d,1,jpg,0.93125,0.9975,0.583016,0.714829,b'Vehicle',2
701,1024,fde614fa6023dd03,fde614fa6023dd03,1,jpg,0.448333,0.599167,0.401949,0.5505479999999999,b'Vehicle registration plate',1
701,1024,fde614fa6023dd03,fde614fa6023dd03,1,jpg,0.15,0.853333,0.06211900000000001,0.923264,b'Vehicle',2
683,1024,9208123f1488fd90,9208123f1488fd90,1,jpg,0.075625,0.1,0.424015,0.43151999999999996,b'Vehicle registration plate',1
683,1024,9208123f1488fd90,9208123f1488fd90,1,jpg,0.733125,0.791875,0.522514,0.5525329999999999,b'Vehicle registration plate',1
768,1024,4d4158dd068c09cd,4d4158dd068c09cd,1,jpg,0.605,0.710625,0.624167,0.731667,b'Vehicle registration plate',1
768,1024,4d4158dd068c09cd,4d4158dd068c09cd,1,jpg,0.1275,0.150625,0.621667,0.655833,b'Vehicle registration plate',1
768,1024,b68660cf8345b905,b68660cf8345b905,1,jpg,0.44125,0.6725,0.355833,0.610833,b'Vehicle registration plate',1
768,1024,b68660cf8345b905,b68660cf8345b905,1,jpg,0.0,0.881875,0.0,0.761667,b'Vehicle',2
768,1024,c84b32b652b20f2b,c84b32b652b20f2b,1,jpg,0.234375,0.521875,0.28541700000000003,0.44166700000000003,b'Vehicle registration plate',1
768,1024,c84b32b652b20f2b,c84b32b652b20f2b,1,jpg,0.028125,1.0,0.05,0.733333,b'Vehicle',2
768,1024,c84b32b652b20f2b,c84b32b652b20f2b,1,jpg,0.353125,0.648438,0.0,0.10416700000000001,b'Vehicle registration plate',1
1024,768,2530a95b2f2597f8,2530a95b2f2597f8,1,jpg,0.4375,0.550833,0.719375,0.748125,b'Vehicle registration plate',1
1024,768,2530a95b2f2597f8,2530a95b2f2597f8,1,jpg,0.139167,0.999167,0.525,0.806875,b'Vehicle',2
726,1024,daff6f90aafe91d0,daff6f90aafe91d0,1,jpg,0.005625,0.163125,0.849073,0.988526,b'Vehicle',2
726,1024,daff6f90aafe91d0,daff6f90aafe91d0,1,jpg,0.12125,0.135625,0.902913,0.929391,b'Vehicle registration plate',1
835,1024,dd316f9b411227c4,dd316f9b411227c4,1,jpg,0.45,0.55,0.47852799999999995,0.53681,b'Vehicle registration plate',1
835,1024,dd316f9b411227c4,dd316f9b411227c4,1,jpg,0.1825,0.30625,0.279141,0.44171800000000006,b'Vehicle',2
835,1024,dd316f9b411227c4,dd316f9b411227c4,1,jpg,0.22625,0.76,0.11656400000000001,0.780675,b'Vehicle',2
835,1024,dd316f9b411227c4,dd316f9b411227c4,1,jpg,0.7025,0.8525,0.296012,0.375767,b'Vehicle',2
835,1024,dd316f9b411227c4,dd316f9b411227c4,1,jpg,0.96625,0.99875,0.31901799999999997,0.366564,b'Vehicle',2
768,1024,b5cd0aa7d1121d8d,b5cd0aa7d1121d8d,1,jpg,0.0525,0.075625,0.67,0.6775,b'Vehicle registration plate',1
768,1024,b5cd0aa7d1121d8d,b5cd0aa7d1121d8d,1,jpg,0.770625,0.800625,0.7158329999999999,0.728333,b'Vehicle registration plate',1
768,1024,b5cd0aa7d1121d8d,b5cd0aa7d1121d8d,1,jpg,0.0,0.30125,0.725833,0.999167,b'Vehicle',2
768,1024,b5cd0aa7d1121d8d,b5cd0aa7d1121d8d,1,jpg,0.751875,0.96,0.61,0.763333,b'Vehicle',2
768,1024,9f960ed92aa8e88f,9f960ed92aa8e88f,1,jpg,0.151875,0.86375,0.3725,0.584167,b'Vehicle registration plate',1
1024,1024,a5dffbd5023d5741,a5dffbd5023d5741,1,jpg,0.45424799999999993,0.560458,0.47222200000000003,0.544118,b'Vehicle registration plate',1
1024,1024,a5dffbd5023d5741,a5dffbd5023d5741,1,jpg,0.0,0.158497,0.21078400000000003,0.426471,b'Vehicle',2
1024,1024,a5dffbd5023d5741,a5dffbd5023d5741,1,jpg,0.0,0.998366,0.0,0.998366,b'Vehicle',2
1024,1024,a5dffbd5023d5741,a5dffbd5023d5741,1,jpg,0.205882,0.271242,0.264706,0.390523,b'Vehicle',2
1024,1024,a5dffbd5023d5741,a5dffbd5023d5741,1,jpg,0.22712399999999996,0.751634,0.199346,0.748366,b'Vehicle',2
1024,1024,a5dffbd5023d5741,a5dffbd5023d5741,1,jpg,0.735294,0.821895,0.416667,0.563725,b'Vehicle',2
768,1024,17bec72ec527f6ad,17bec72ec527f6ad,1,jpg,0.67625,0.70875,0.914167,0.936667,b'Vehicle registration plate',1
768,1024,17bec72ec527f6ad,17bec72ec527f6ad,1,jpg,0.0,0.084375,0.853333,0.999167,b'Vehicle',2
768,1024,17bec72ec527f6ad,17bec72ec527f6ad,1,jpg,0.020625,0.14375,0.808333,0.915,b'Vehicle',2
768,1024,17bec72ec527f6ad,17bec72ec527f6ad,1,jpg,0.61375,0.756875,0.85,0.9925,b'Vehicle',2
683,1024,55f97a7d3836075e,55f97a7d3836075e,1,jpg,0.285625,0.3725,0.398687,0.512195,b'Vehicle registration plate',1
683,1024,55f97a7d3836075e,55f97a7d3836075e,1,jpg,0.165,0.948125,0.14728,0.792683,b'Vehicle',2
683,1024,55f97a7d3836075e,55f97a7d3836075e,1,jpg,0.98625,0.999375,0.506567,0.737336,b'Vehicle',2
679,1024,136c7f0b0ea088ac,136c7f0b0ea088ac,1,jpg,0.19625,0.28125,0.548113,0.5783020000000001,b'Vehicle registration plate',1
679,1024,136c7f0b0ea088ac,136c7f0b0ea088ac,1,jpg,0.513125,0.555,0.50283,0.516981,b'Vehicle registration plate',1
679,1024,136c7f0b0ea088ac,136c7f0b0ea088ac,1,jpg,0.090625,0.4225,0.381132,0.793396,b'Vehicle',2
679,1024,136c7f0b0ea088ac,136c7f0b0ea088ac,1,jpg,0.4575,0.841875,0.313208,0.6264149999999999,b'Vehicle',2
