imgHeight,imgWidth,imageId,imageId,imgData,extension,XMin,XMax,YMin,YMax,LabelName,LabelId
768,1024,e79e87a652849853,e79e87a652849853,1,jpg,0.059375,0.81375,0.5775,0.7925,b'Vehicle',2
768,1024,e79e87a652849853,e79e87a652849853,1,jpg,0.826875,0.910625,0.574167,0.66,b'Vehicle',2
768,1024,e79e87a652849853,e79e87a652849853,1,jpg,0.895,0.999375,0.54,0.744167,b'Vehicle',2
768,1024,c3e74ea3cabe9b76,c3e74ea3cabe9b76,1,jpg,0.0675,0.948125,0.155833,0.9175,b'Vehicle',2
768,1024,c3e74ea3cabe9b76,c3e74ea3cabe9b76,1,jpg,0.095,0.214375,0.655,0.785,b'Vehicle registration plate',1
768,1024,c3e74ea3cabe9b76,c3e74ea3cabe9b76,1,jpg,0.0,0.1325,0.1225,0.244167,b'Vehicle',2
768,1024,c3e74ea3cabe9b76,c3e74ea3cabe9b76,1,jpg,0.0,0.5225,0.1225,0.575,b'Vehicle',2
768,1024,c3e74ea3cabe9b76,c3e74ea3cabe9b76,1,jpg,0.804375,0.999375,0.399167,0.999167,b'Vehicle',2
683,1024,20c65122d5d44a9e,20c65122d5d44a9e,1,jpg,0.15,0.191406,0.7096020000000001,0.736534,b'Vehicle registration plate',1
683,1024,20c65122d5d44a9e,20c65122d5d44a9e,1,jpg,0.41328100000000006,0.460938,0.699063,0.740047,b'Vehicle registration plate',1
683,1024,20c65122d5d44a9e,20c65122d5d44a9e,1,jpg,0.471875,0.48359399999999997,0.662763,0.688525,b'Vehicle registration plate',1
683,1024,20c65122d5d44a9e,20c65122d5d44a9e,1,jpg,0.602344,0.6375,0.668618,0.694379,b'Vehicle registration plate',1
683,1024,20c65122d5d44a9e,20c65122d5d44a9e,1,jpg,0.0375,0.084375,0.532787,0.672131,b'Vehicle',2
683,1024,20c65122d5d44a9e,20c65122d5d44a9e,1,jpg,0.125,0.259375,0.521077,0.8583139999999999,b'Vehicle',2
683,1024,20c65122d5d44a9e,20c65122d5d44a9e,1,jpg,0.348437,0.4875,0.5304449999999999,0.884075,b'Vehicle',2
683,1024,20c65122d5d44a9e,20c65122d5d44a9e,1,jpg,0.532812,0.655469,0.550351,0.8266979999999999,b'Vehicle',2
768,1024,0a0a00b2fbe89a47,0a0a00b2fbe89a47,1,jpg,0.609375,0.675625,0.794167,0.813333,b'Vehicle registration plate',1
768,1024,0a0a00b2fbe89a47,0a0a00b2fbe89a47,1,jpg,0.0,0.0725,0.695,0.999167,b'Vehicle',2
768,1024,0a0a00b2fbe89a47,0a0a00b2fbe89a47,1,jpg,0.424375,0.736875,0.661667,0.9375,b'Vehicle',2
768,1024,0a0a00b2fbe89a47,0a0a00b2fbe89a47,1,jpg,0.779375,0.896875,0.66,0.715,b'Vehicle',2
662,1024,4e0a7056a54a4406,4e0a7056a54a4406,1,jpg,0.38875,0.540625,0.549323,0.61412,b'Vehicle registration plate',1
662,1024,4e0a7056a54a4406,4e0a7056a54a4406,1,jpg,0.2475,0.666875,0.31914899999999996,0.9023209999999999,b'Vehicle',2
574,1024,0f9128c73387769d,0f9128c73387769d,1,jpg,0.0625,0.86625,0.351171,0.823857,b'Vehicle',2
574,1024,0f9128c73387769d,0f9128c73387769d,1,jpg,0.094375,0.138125,0.544036,0.613155,b'Vehicle registration plate',1
768,1024,e38c6e48b81eaff6,e38c6e48b81eaff6,1,jpg,0.13875,0.1725,0.864167,0.883333,b'Vehicle registration plate',1
768,1024,e38c6e48b81eaff6,e38c6e48b81eaff6,1,jpg,0.4425,0.47,0.843333,0.864167,b'Vehicle registration plate',1
768,1024,e38c6e48b81eaff6,e38c6e48b81eaff6,1,jpg,0.68625,0.700625,0.831667,0.845,b'Vehicle registration plate',1
768,1024,e38c6e48b81eaff6,e38c6e48b81eaff6,1,jpg,0.949375,0.96625,0.785833,0.795833,b'Vehicle registration plate',1
915,1024,cb26e53bd07cf688,cb26e53bd07cf688,1,jpg,0.64125,0.936875,0.396081,0.6340100000000001,b'Vehicle',2
915,1024,cb26e53bd07cf688,cb26e53bd07cf688,1,jpg,0.080625,0.1175,0.503149,0.517145,b'Vehicle registration plate',1
915,1024,cb26e53bd07cf688,cb26e53bd07cf688,1,jpg,0.796875,0.85625,0.494752,0.518544,b'Vehicle registration plate',1
915,1024,cb26e53bd07cf688,cb26e53bd07cf688,1,jpg,0.0,0.998125,0.0014,0.990203,b'Vehicle',2
915,1024,cb26e53bd07cf688,cb26e53bd07cf688,1,jpg,0.04625,0.309375,0.43317,0.577327,b'Vehicle',2
915,1024,cb26e53bd07cf688,cb26e53bd07cf688,1,jpg,0.635625,0.703125,0.419174,0.575227,b'Vehicle',2
768,1024,ed28447dfb8456b5,ed28447dfb8456b5,1,jpg,0.5125,0.571875,0.56875,0.6125,b'Vehicle registration plate',1
768,1024,ed28447dfb8456b5,ed28447dfb8456b5,1,jpg,0.0,0.26718800000000004,0.377083,0.697917,b'Vehicle',2
768,1024,ed28447dfb8456b5,ed28447dfb8456b5,1,jpg,0.0,0.9984379999999999,0.0,0.997917,b'Vehicle',2
768,1024,ed28447dfb8456b5,ed28447dfb8456b5,1,jpg,0.19375,0.421875,0.354167,0.560417,b'Vehicle',2
768,1024,ed28447dfb8456b5,ed28447dfb8456b5,1,jpg,0.396875,0.679688,0.360417,0.666667,b'Vehicle',2
768,1024,ed28447dfb8456b5,ed28447dfb8456b5,1,jpg,0.760938,0.896875,0.39375,0.460417,b'Vehicle',2
683,1024,b0638568a7aca91f,b0638568a7aca91f,1,jpg,0.166667,0.252604,0.6523439999999999,0.7089840000000001,b'Vehicle registration plate',1
683,1024,b0638568a7aca91f,b0638568a7aca91f,1,jpg,0.0,0.027344,0.560547,0.847656,b'Vehicle',2
683,1024,b0638568a7aca91f,b0638568a7aca91f,1,jpg,0.078776,0.875,0.222656,0.920898,b'Vehicle',2
683,1024,b0638568a7aca91f,b0638568a7aca91f,1,jpg,0.8561200000000001,0.9993489999999999,0.229492,0.6992189999999999,b'Vehicle',2
612,1024,1feb4b3b55eeb71b,1feb4b3b55eeb71b,1,jpg,0.454375,0.61875,0.380753,0.5784520000000001,b'Vehicle',2
612,1024,1feb4b3b55eeb71b,1feb4b3b55eeb71b,1,jpg,0.68875,0.986875,0.392259,0.98431,b'Vehicle',2
612,1024,1feb4b3b55eeb71b,1feb4b3b55eeb71b,1,jpg,0.2625,0.3125,0.453975,0.478033,b'Vehicle registration plate',1
612,1024,1feb4b3b55eeb71b,1feb4b3b55eeb71b,1,jpg,0.2175,0.37375,0.370293,0.552301,b'Vehicle',2
768,1024,4dece8ad364af604,4dece8ad364af604,1,jpg,0.7475,0.819375,0.92,0.948333,b'Vehicle registration plate',1
768,1024,4dece8ad364af604,4dece8ad364af604,1,jpg,0.706875,0.999375,0.748333,0.999167,b'Vehicle',2
768,1024,4cd3f45c97142595,4cd3f45c97142595,1,jpg,0.010625,0.980625,0.0575,0.848333,b'Vehicle',2
768,1024,4cd3f45c97142595,4cd3f45c97142595,1,jpg,0.85125,0.999375,0.4225,0.594167,b'Vehicle registration plate',1
768,1024,288f5ca2b5f27ba9,288f5ca2b5f27ba9,1,jpg,0.085625,0.158125,0.58382,0.653044,b'Vehicle registration plate',1
768,1024,288f5ca2b5f27ba9,288f5ca2b5f27ba9,1,jpg,0.0,0.544375,0.2402,0.5929939999999999,b'Vehicle',2
768,1024,288f5ca2b5f27ba9,288f5ca2b5f27ba9,1,jpg,0.0025,0.100625,0.23853200000000002,0.310259,b'Vehicle',2
768,1024,288f5ca2b5f27ba9,288f5ca2b5f27ba9,1,jpg,0.0025,0.181875,0.209341,0.290242,b'Vehicle',2
768,1024,a6adffa6808a3674,a6adffa6808a3674,1,jpg,0.167708,0.891667,0.45138900000000004,0.856944,b'Vehicle registration plate',1
768,1024,a6adffa6808a3674,a6adffa6808a3674,1,jpg,0.0,0.998958,0.0,0.998611,b'Vehicle',2
1024,703,0ef79de57ea30a6a,0ef79de57ea30a6a,1,jpg,0.13388,0.166667,0.614375,0.62625,b'Vehicle registration plate',1
1024,703,0ef79de57ea30a6a,0ef79de57ea30a6a,1,jpg,0.265938,0.359745,0.641875,0.660625,b'Vehicle registration plate',1
1024,703,0ef79de57ea30a6a,0ef79de57ea30a6a,1,jpg,0.537341,0.5546449999999999,0.581875,0.586875,b'Vehicle registration plate',1
1024,703,0ef79de57ea30a6a,0ef79de57ea30a6a,1,jpg,0.0,0.078324,0.576875,0.715,b'Vehicle',2
1024,703,0ef79de57ea30a6a,0ef79de57ea30a6a,1,jpg,0.105647,0.24043699999999998,0.553125,0.636875,b'Vehicle',2
1024,703,0ef79de57ea30a6a,0ef79de57ea30a6a,1,jpg,0.173042,0.521858,0.566875,0.753125,b'Vehicle',2
1024,703,0ef79de57ea30a6a,0ef79de57ea30a6a,1,jpg,0.29781399999999997,0.364299,0.530625,0.565,b'Vehicle',2
1024,703,0ef79de57ea30a6a,0ef79de57ea30a6a,1,jpg,0.354281,0.391621,0.5225,0.549375,b'Vehicle',2
1024,703,0ef79de57ea30a6a,0ef79de57ea30a6a,1,jpg,0.379781,0.421676,0.51875,0.54125,b'Vehicle',2
768,1024,f49c6df579805adf,f49c6df579805adf,1,jpg,0.012695,0.166992,0.563802,0.647135,b'Vehicle registration plate',1
768,1024,f49c6df579805adf,f49c6df579805adf,1,jpg,0.657227,0.8496090000000001,0.734375,0.891927,b'Vehicle registration plate',1
768,1024,f49c6df579805adf,f49c6df579805adf,1,jpg,0.0,0.999023,0.0,0.998698,b'Vehicle',2
680,1024,b51de155f1a137aa,b51de155f1a137aa,1,jpg,0.6525,0.796875,0.518832,0.6214689999999999,b'Vehicle registration plate',1
680,1024,b51de155f1a137aa,b51de155f1a137aa,1,jpg,0.0,0.999375,0.037665,0.947269,b'Vehicle',2
682,1024,55b7083bd34b9566,55b7083bd34b9566,1,jpg,0.87375,0.89125,0.56338,0.5830989999999999,b'Vehicle registration plate',1
682,1024,55b7083bd34b9566,55b7083bd34b9566,1,jpg,0.249375,0.308125,0.309859,0.384977,b'Vehicle',2
682,1024,55b7083bd34b9566,55b7083bd34b9566,1,jpg,0.3175,0.360625,0.251643,0.31361500000000003,b'Vehicle',2
682,1024,55b7083bd34b9566,55b7083bd34b9566,1,jpg,0.3675,0.398125,0.246009,0.278873,b'Vehicle',2
682,1024,55b7083bd34b9566,55b7083bd34b9566,1,jpg,0.400625,0.43,0.198122,0.232864,b'Vehicle',2
682,1024,55b7083bd34b9566,55b7083bd34b9566,1,jpg,0.418125,0.4475,0.159624,0.20939000000000002,b'Vehicle',2
682,1024,55b7083bd34b9566,55b7083bd34b9566,1,jpg,0.465625,0.48,0.141784,0.159624,b'Vehicle',2
682,1024,55b7083bd34b9566,55b7083bd34b9566,1,jpg,0.49,0.506875,0.15399100000000002,0.17089200000000002,b'Vehicle',2
682,1024,55b7083bd34b9566,55b7083bd34b9566,1,jpg,0.535,0.564375,0.23661999999999997,0.275117,b'Vehicle',2
682,1024,55b7083bd34b9566,55b7083bd34b9566,1,jpg,0.558125,0.595,0.149296,0.17277,b'Vehicle',2
682,1024,55b7083bd34b9566,55b7083bd34b9566,1,jpg,0.595,0.611875,0.19061,0.216901,b'Vehicle',2
682,1024,55b7083bd34b9566,55b7083bd34b9566,1,jpg,0.60125,0.623125,0.216901,0.24976500000000001,b'Vehicle',2
682,1024,55b7083bd34b9566,55b7083bd34b9566,1,jpg,0.610625,0.648125,0.23849800000000002,0.295775,b'Vehicle',2
682,1024,55b7083bd34b9566,55b7083bd34b9566,1,jpg,0.618125,0.68,0.169014,0.201878,b'Vehicle',2
682,1024,55b7083bd34b9566,55b7083bd34b9566,1,jpg,0.79,0.9475,0.48075100000000004,0.660094,b'Vehicle',2
687,1024,b4827c0c2bf9bdab,b4827c0c2bf9bdab,1,jpg,0.136875,0.590625,0.062384,0.771881,b'Vehicle',2
687,1024,b4827c0c2bf9bdab,b4827c0c2bf9bdab,1,jpg,0.330625,0.48375,0.37709499999999996,0.43482299999999996,b'Vehicle registration plate',1
683,1024,75d5b2d104303f81,75d5b2d104303f81,1,jpg,0.696875,0.77875,0.7891279999999999,0.8678540000000001,b'Vehicle registration plate',1
683,1024,75d5b2d104303f81,75d5b2d104303f81,1,jpg,0.0,0.07375,0.663543,0.9990629999999999,b'Vehicle',2
683,1024,75d5b2d104303f81,75d5b2d104303f81,1,jpg,0.0,0.138125,0.186504,0.446111,b'Vehicle',2
683,1024,75d5b2d104303f81,75d5b2d104303f81,1,jpg,0.065625,0.918125,0.195876,0.970009,b'Vehicle',2
683,1024,75d5b2d104303f81,75d5b2d104303f81,1,jpg,0.146875,0.2625,0.215558,0.358013,b'Vehicle',2
683,1024,75d5b2d104303f81,75d5b2d104303f81,1,jpg,0.48375,0.6425,0.119025,0.232427,b'Vehicle',2
683,1024,75d5b2d104303f81,75d5b2d104303f81,1,jpg,0.57,0.9425,0.192127,0.388004,b'Vehicle',2
683,1024,75d5b2d104303f81,75d5b2d104303f81,1,jpg,0.615625,0.761875,0.142455,0.22305500000000003,b'Vehicle',2
683,1024,75d5b2d104303f81,75d5b2d104303f81,1,jpg,0.706875,0.94125,0.138707,0.24273699999999998,b'Vehicle',2
683,1024,75d5b2d104303f81,75d5b2d104303f81,1,jpg,0.98,0.999375,0.164011,0.24836,b'Vehicle',2
768,1024,25aed12cf03f9ba6,25aed12cf03f9ba6,1,jpg,0.009375,0.16875,0.2975,0.483333,b'Vehicle',2
768,1024,25aed12cf03f9ba6,25aed12cf03f9ba6,1,jpg,0.02875,0.054375,0.4225,0.446667,b'Vehicle registration plate',1
768,1024,25aed12cf03f9ba6,25aed12cf03f9ba6,1,jpg,0.18625,0.22125,0.413333,0.429167,b'Vehicle registration plate',1
768,1024,25aed12cf03f9ba6,25aed12cf03f9ba6,1,jpg,0.0,0.0475,0.343333,0.669167,b'Vehicle',2
768,1024,25aed12cf03f9ba6,25aed12cf03f9ba6,1,jpg,0.160625,0.2875,0.325833,0.446667,b'Vehicle',2
768,1024,25aed12cf03f9ba6,25aed12cf03f9ba6,1,jpg,0.36625,0.391875,0.359167,0.456667,b'Vehicle',2
768,1024,25aed12cf03f9ba6,25aed12cf03f9ba6,1,jpg,0.393125,0.431875,0.39,0.443333,b'Vehicle',2
768,1024,25aed12cf03f9ba6,25aed12cf03f9ba6,1,jpg,0.555,0.609375,0.425833,0.455,b'Vehicle',2
768,1024,6c39149a814547e9,6c39149a814547e9,1,jpg,0.098125,0.19625,0.24,0.288333,b'Vehicle registration plate',1
768,1024,6c39149a814547e9,6c39149a814547e9,1,jpg,0.0,0.1475,0.3175,0.724167,b'Vehicle',2
768,1024,6c39149a814547e9,6c39149a814547e9,1,jpg,0.0325,0.316875,0.0,0.434167,b'Vehicle',2
768,1024,90a888b0d2b3b972,90a888b0d2b3b972,1,jpg,0.3525,0.848125,0.290833,0.844167,b'Vehicle',2
768,1024,90a888b0d2b3b972,90a888b0d2b3b972,1,jpg,0.023125,0.045625,0.629167,0.645,b'Vehicle registration plate',1
768,1024,90a888b0d2b3b972,90a888b0d2b3b972,1,jpg,0.639375,0.6925,0.714167,0.7525,b'Vehicle registration plate',1
768,1024,90a888b0d2b3b972,90a888b0d2b3b972,1,jpg,0.88125,0.91875,0.684167,0.71,b'Vehicle registration plate',1
768,1024,90a888b0d2b3b972,90a888b0d2b3b972,1,jpg,0.0,0.423125,0.470833,0.7216670000000001,b'Vehicle',2
768,1024,90a888b0d2b3b972,90a888b0d2b3b972,1,jpg,0.350625,0.848125,0.29,0.849167,b'Vehicle',2
768,1024,90a888b0d2b3b972,90a888b0d2b3b972,1,jpg,0.841875,0.996875,0.519167,0.779167,b'Vehicle',2
768,1024,461339da9203da6a,461339da9203da6a,1,jpg,0.565625,0.988125,0.648333,0.989167,b'Vehicle',2
768,1024,461339da9203da6a,461339da9203da6a,1,jpg,0.675,0.724375,0.869167,0.914167,b'Vehicle registration plate',1
768,1024,b31a6cc81b2c6b46,b31a6cc81b2c6b46,1,jpg,0.13,0.22,0.900833,0.999167,b'Vehicle registration plate',1
768,1024,b31a6cc81b2c6b46,b31a6cc81b2c6b46,1,jpg,0.5175,0.5525,0.789167,0.845833,b'Vehicle registration plate',1
768,1024,b31a6cc81b2c6b46,b31a6cc81b2c6b46,1,jpg,0.0,0.34125,0.695,0.999167,b'Vehicle',2
768,1024,b31a6cc81b2c6b46,b31a6cc81b2c6b46,1,jpg,0.003125,0.591875,0.669167,0.9875,b'Vehicle',2
768,1024,b31a6cc81b2c6b46,b31a6cc81b2c6b46,1,jpg,0.18625,0.506875,0.658333,0.75,b'Vehicle',2
768,1024,b31a6cc81b2c6b46,b31a6cc81b2c6b46,1,jpg,0.661875,0.781875,0.55,0.689167,b'Vehicle',2
768,1024,b31a6cc81b2c6b46,b31a6cc81b2c6b46,1,jpg,0.6925,0.999375,0.49833299999999997,0.818333,b'Vehicle',2
768,1024,b31a6cc81b2c6b46,b31a6cc81b2c6b46,1,jpg,0.72875,0.84375,0.570833,0.651667,b'Vehicle',2
768,1024,b31a6cc81b2c6b46,b31a6cc81b2c6b46,1,jpg,0.849375,0.999375,0.6275,0.911667,b'Vehicle',2
576,1024,a50b693b2c4cc734,a50b693b2c4cc734,1,jpg,0.7475,0.834375,0.417778,0.506667,b'Vehicle registration plate',1
576,1024,a50b693b2c4cc734,a50b693b2c4cc734,1,jpg,0.0,0.999375,0.255556,0.626667,b'Vehicle',2
768,1024,f6aa5403d766220f,f6aa5403d766220f,1,jpg,0.7625,0.91875,0.736667,0.92,b'Vehicle',2
768,1024,f6aa5403d766220f,f6aa5403d766220f,1,jpg,0.806875,0.85625,0.853333,0.870833,b'Vehicle registration plate',1
768,1024,f6aa5403d766220f,f6aa5403d766220f,1,jpg,0.000625,0.59625,0.7225,0.999167,b'Vehicle',2
768,1024,f6aa5403d766220f,f6aa5403d766220f,1,jpg,0.83625,0.891875,0.680833,0.729167,b'Vehicle',2
768,1024,f6aa5403d766220f,f6aa5403d766220f,1,jpg,0.865,0.919375,0.701667,0.734167,b'Vehicle',2
768,1024,f6aa5403d766220f,f6aa5403d766220f,1,jpg,0.8675,0.94,0.720833,0.816667,b'Vehicle',2
783,1024,00fb62be50bc2353,00fb62be50bc2353,1,jpg,0.699375,0.8725,0.614566,0.681669,b'Vehicle registration plate',1
783,1024,00fb62be50bc2353,00fb62be50bc2353,1,jpg,0.02125,0.999375,0.031915,0.937807,b'Vehicle',2
768,1024,dab6d48df91cc329,dab6d48df91cc329,1,jpg,0.69875,0.839375,0.615,0.725833,b'Vehicle registration plate',1
768,1024,dab6d48df91cc329,dab6d48df91cc329,1,jpg,0.94625,0.97375,0.225833,0.248333,b'Vehicle registration plate',1
768,1024,dab6d48df91cc329,dab6d48df91cc329,1,jpg,0.074375,0.90125,0.13583299999999998,0.845,b'Vehicle',2
768,1024,dab6d48df91cc329,dab6d48df91cc329,1,jpg,0.695,0.980625,0.1375,0.275,b'Vehicle',2
768,1024,dab6d48df91cc329,dab6d48df91cc329,1,jpg,0.89125,0.999375,0.1425,0.245833,b'Vehicle',2
685,1024,57b3965ca7c085e8,57b3965ca7c085e8,1,jpg,0.493125,0.59,0.8767510000000001,0.9682540000000001,b'Vehicle',2
685,1024,57b3965ca7c085e8,57b3965ca7c085e8,1,jpg,0.618125,0.82875,0.847806,0.977591,b'Vehicle',2
685,1024,57b3965ca7c085e8,57b3965ca7c085e8,1,jpg,0.101875,0.148125,0.964519,0.999066,b'Vehicle registration plate',1
685,1024,57b3965ca7c085e8,57b3965ca7c085e8,1,jpg,0.77375,0.809375,0.977591,0.994398,b'Vehicle registration plate',1
685,1024,57b3965ca7c085e8,57b3965ca7c085e8,1,jpg,0.903125,0.98,0.8422040000000001,0.94211,b'Vehicle',2
685,1024,57b3965ca7c085e8,57b3965ca7c085e8,1,jpg,0.0,0.09875,0.7675069999999999,0.999066,b'Vehicle',2
685,1024,57b3965ca7c085e8,57b3965ca7c085e8,1,jpg,0.0425,0.2975,0.771242,0.999066,b'Vehicle',2
685,1024,57b3965ca7c085e8,57b3965ca7c085e8,1,jpg,0.915,0.999375,0.8422040000000001,0.933707,b'Vehicle',2
685,1024,57b3965ca7c085e8,57b3965ca7c085e8,1,jpg,0.96625,0.999375,0.9028940000000001,0.991597,b'Vehicle',2
732,1024,e4fcd854196910eb,e4fcd854196910eb,1,jpg,0.44166700000000003,0.641667,0.565268,0.703963,b'Vehicle registration plate',1
732,1024,e4fcd854196910eb,e4fcd854196910eb,1,jpg,0.006667,0.215833,0.048951,0.456876,b'Vehicle',2
732,1024,e4fcd854196910eb,e4fcd854196910eb,1,jpg,0.05416699999999999,0.955833,0.0,0.9522139999999999,b'Vehicle',2
732,1024,e4fcd854196910eb,e4fcd854196910eb,1,jpg,0.845,0.999167,0.214452,0.301865,b'Vehicle',2
732,1024,e4fcd854196910eb,e4fcd854196910eb,1,jpg,0.8925,0.999167,0.25291399999999997,0.545455,b'Vehicle',2
686,1024,c1136618e4e8213e,c1136618e4e8213e,1,jpg,0.21171900000000002,0.7695310000000001,0.239207,0.9404899999999999,b'Vehicle',2
686,1024,c1136618e4e8213e,c1136618e4e8213e,1,jpg,0.021093999999999998,0.16328099999999998,0.44223999999999997,0.511085,b'Vehicle registration plate',1
686,1024,c1136618e4e8213e,c1136618e4e8213e,1,jpg,0.528125,0.632812,0.5600930000000001,0.633606,b'Vehicle registration plate',1
686,1024,c1136618e4e8213e,c1136618e4e8213e,1,jpg,0.0,0.271094,0.175029,0.6581100000000001,b'Vehicle',2
683,1024,965a584eb7ec1854,965a584eb7ec1854,1,jpg,0.14,0.16125,0.95591,0.9756100000000001,b'Vehicle registration plate',1
683,1024,965a584eb7ec1854,965a584eb7ec1854,1,jpg,0.0975,0.21875,0.883677,0.9990620000000001,b'Vehicle',2
683,1024,965a584eb7ec1854,965a584eb7ec1854,1,jpg,0.143125,0.25,0.8377110000000001,0.941839,b'Vehicle',2
683,1024,965a584eb7ec1854,965a584eb7ec1854,1,jpg,0.20125,0.278125,0.745779,0.8377110000000001,b'Vehicle',2
683,1024,965a584eb7ec1854,965a584eb7ec1854,1,jpg,0.239375,0.30125,0.665103,0.768293,b'Vehicle',2
