imgHeight,imgWidth,imageId,imageId,imgData,extension,XMin,XMax,YMin,YMax,LabelName,LabelId
1024,769,6405c0988c6b3472,6405c0988c6b3472,1,jpg,0.457254,0.516839,0.6712060000000001,0.709144,b'Vehicle',2
1024,769,6405c0988c6b3472,6405c0988c6b3472,1,jpg,0.489637,0.608808,0.696498,0.76751,b'Vehicle',2
1024,769,6405c0988c6b3472,6405c0988c6b3472,1,jpg,0.678756,0.78886,0.747082,0.854086,b'Vehicle',2
1024,769,6405c0988c6b3472,6405c0988c6b3472,1,jpg,0.7202069999999999,0.9067360000000001,0.750973,0.866732,b'Vehicle',2
1024,769,6405c0988c6b3472,6405c0988c6b3472,1,jpg,0.761658,0.9870469999999999,0.7587550000000001,0.909533,b'Vehicle',2
1024,769,6405c0988c6b3472,6405c0988c6b3472,1,jpg,0.786269,0.963731,0.705253,0.7889109999999999,b'Vehicle',2
768,1024,852fd7c36c49af65,852fd7c36c49af65,1,jpg,0.361875,0.618125,0.533333,0.8025,b'Vehicle',2
768,1024,852fd7c36c49af65,852fd7c36c49af65,1,jpg,0.45625,0.496875,0.6375,0.6675,b'Vehicle registration plate',1
768,1024,852fd7c36c49af65,852fd7c36c49af65,1,jpg,0.0,0.21875,0.496667,0.761667,b'Vehicle',2
768,1024,852fd7c36c49af65,852fd7c36c49af65,1,jpg,0.0,0.268125,0.424167,0.999167,b'Vehicle',2
683,1024,f6154ccf50d6e8ca,f6154ccf50d6e8ca,1,jpg,0.26875,0.355625,0.669166,0.773196,b'Vehicle registration plate',1
683,1024,f6154ccf50d6e8ca,f6154ccf50d6e8ca,1,jpg,0.6825,0.708125,0.5145270000000001,0.556701,b'Vehicle registration plate',1
683,1024,f6154ccf50d6e8ca,f6154ccf50d6e8ca,1,jpg,0.13875,0.773125,0.43299,0.881912,b'Vehicle',2
683,1024,f6154ccf50d6e8ca,f6154ccf50d6e8ca,1,jpg,0.29625,0.473125,0.27179000000000003,0.36551100000000003,b'Vehicle',2
683,1024,f6154ccf50d6e8ca,f6154ccf50d6e8ca,1,jpg,0.638125,0.90625,0.400187,0.667291,b'Vehicle',2
683,1024,f6154ccf50d6e8ca,f6154ccf50d6e8ca,1,jpg,0.79625,0.965,0.380506,0.56701,b'Vehicle',2
768,1024,a5f7a6439a420910,a5f7a6439a420910,1,jpg,0.234375,0.75875,0.24,0.694167,b'Vehicle',2
768,1024,a5f7a6439a420910,a5f7a6439a420910,1,jpg,0.841875,0.95,0.420833,0.535833,b'Vehicle',2
768,1024,a5f7a6439a420910,a5f7a6439a420910,1,jpg,0.335625,0.401875,0.664167,0.69,b'Vehicle registration plate',1
768,1024,a5f7a6439a420910,a5f7a6439a420910,1,jpg,0.95375,0.999375,0.6175,0.641667,b'Vehicle registration plate',1
768,1024,a5f7a6439a420910,a5f7a6439a420910,1,jpg,0.04,0.239375,0.4775,0.645,b'Vehicle',2
768,1024,a5f7a6439a420910,a5f7a6439a420910,1,jpg,0.751875,0.824375,0.4775,0.611667,b'Vehicle',2
768,1024,a5f7a6439a420910,a5f7a6439a420910,1,jpg,0.88875,0.939375,0.4725,0.565833,b'Vehicle',2
768,1024,a5f7a6439a420910,a5f7a6439a420910,1,jpg,0.89375,0.999375,0.45,0.690833,b'Vehicle',2
683,1024,9d0d78b1ca5059a6,9d0d78b1ca5059a6,1,jpg,0.358125,0.63,0.712008,0.860225,b'Vehicle registration plate',1
683,1024,9d0d78b1ca5059a6,9d0d78b1ca5059a6,1,jpg,0.12875,0.86125,0.011257,0.9756100000000001,b'Vehicle',2
683,1024,8b3df22c0f465bfa,8b3df22c0f465bfa,1,jpg,0.00875,0.355,0.546904,0.8827389999999999,b'Vehicle',2
683,1024,8b3df22c0f465bfa,8b3df22c0f465bfa,1,jpg,0.0875,0.14625,0.703565,0.746717,b'Vehicle registration plate',1
683,1024,8b3df22c0f465bfa,8b3df22c0f465bfa,1,jpg,0.330625,0.348125,0.592871,0.6097560000000001,b'Vehicle registration plate',1
683,1024,8b3df22c0f465bfa,8b3df22c0f465bfa,1,jpg,0.57375,0.591875,0.567542,0.578799,b'Vehicle registration plate',1
683,1024,8b3df22c0f465bfa,8b3df22c0f465bfa,1,jpg,0.3025,0.42,0.526266,0.668856,b'Vehicle',2
683,1024,8b3df22c0f465bfa,8b3df22c0f465bfa,1,jpg,0.52375,0.62375,0.507505,0.634146,b'Vehicle',2
683,1024,8b3df22c0f465bfa,8b3df22c0f465bfa,1,jpg,0.57875,0.753125,0.5300189999999999,0.72045,b'Vehicle',2
683,1024,8b3df22c0f465bfa,8b3df22c0f465bfa,1,jpg,0.655625,0.999375,0.47467200000000004,0.9990620000000001,b'Vehicle',2
683,1024,9db2dbe011407981,9db2dbe011407981,1,jpg,0.12625,0.189375,0.412758,0.540338,b'Vehicle registration plate',1
683,1024,9db2dbe011407981,9db2dbe011407981,1,jpg,0.944375,0.9675,0.37898699999999996,0.398687,b'Vehicle registration plate',1
683,1024,9db2dbe011407981,9db2dbe011407981,1,jpg,0.0,0.311875,0.188555,0.5825520000000001,b'Vehicle',2
683,1024,9db2dbe011407981,9db2dbe011407981,1,jpg,0.04625,0.940625,0.19605999999999998,0.8611629999999999,b'Vehicle',2
683,1024,63ccf25ada680826,63ccf25ada680826,1,jpg,0.764375,0.8125,0.696998,0.73546,b'Vehicle registration plate',1
683,1024,63ccf25ada680826,63ccf25ada680826,1,jpg,0.454375,0.56375,0.526266,0.630394,b'Vehicle',2
683,1024,63ccf25ada680826,63ccf25ada680826,1,jpg,0.748125,0.893125,0.515009,0.5703560000000001,b'Vehicle',2
683,1024,63ccf25ada680826,63ccf25ada680826,1,jpg,0.794375,0.945625,0.537523,0.762664,b'Vehicle',2
683,1024,63ccf25ada680826,63ccf25ada680826,1,jpg,0.913125,0.97375,0.499062,0.546904,b'Vehicle',2
683,1024,03e72fdd58824208,03e72fdd58824208,1,jpg,0.36835500000000004,0.385241,0.141651,0.153846,b'Vehicle registration plate',1
683,1024,03e72fdd58824208,03e72fdd58824208,1,jpg,0.0,0.075672,0.06379,0.202627,b'Vehicle',2
683,1024,03e72fdd58824208,03e72fdd58824208,1,jpg,0.255159,0.310194,0.073171,0.153846,b'Vehicle',2
683,1024,03e72fdd58824208,03e72fdd58824208,1,jpg,0.2808,0.41025600000000007,0.058161000000000004,0.173546,b'Vehicle',2
683,1024,03e72fdd58824208,03e72fdd58824208,1,jpg,0.372733,0.425266,0.065666,0.096623,b'Vehicle',2
683,1024,03e72fdd58824208,03e72fdd58824208,1,jpg,0.395872,0.510944,0.058161000000000004,0.153846,b'Vehicle',2
683,1024,03e72fdd58824208,03e72fdd58824208,1,jpg,0.481551,0.656035,0.048780000000000004,0.169794,b'Vehicle',2
683,1024,03e72fdd58824208,03e72fdd58824208,1,jpg,0.5853659999999999,0.632896,0.058161000000000004,0.09287100000000001,b'Vehicle',2
683,1024,03e72fdd58824208,03e72fdd58824208,1,jpg,0.89556,0.999375,0.100375,0.256098,b'Vehicle',2
768,1024,d852b60436fc1683,d852b60436fc1683,1,jpg,0.183333,0.22,0.946667,0.958889,b'Vehicle registration plate',1
768,1024,d852b60436fc1683,d852b60436fc1683,1,jpg,0.33,0.359167,0.926667,0.9377780000000001,b'Vehicle registration plate',1
768,1024,d852b60436fc1683,d852b60436fc1683,1,jpg,0.0,0.07333300000000001,0.883333,0.9988889999999999,b'Vehicle',2
768,1024,d852b60436fc1683,d852b60436fc1683,1,jpg,0.105833,0.260833,0.886667,0.9988889999999999,b'Vehicle',2
768,1024,d852b60436fc1683,d852b60436fc1683,1,jpg,0.249167,0.39,0.88,0.9988889999999999,b'Vehicle',2
768,1024,d852b60436fc1683,d852b60436fc1683,1,jpg,0.355,0.471667,0.8711110000000001,0.96,b'Vehicle',2
768,1024,d852b60436fc1683,d852b60436fc1683,1,jpg,0.43083299999999997,0.531667,0.8722219999999999,0.945556,b'Vehicle',2
768,1024,d852b60436fc1683,d852b60436fc1683,1,jpg,0.5075,0.633333,0.875556,0.951111,b'Vehicle',2
768,1024,d852b60436fc1683,d852b60436fc1683,1,jpg,0.865833,0.999167,0.8522219999999999,0.9011110000000001,b'Vehicle',2
768,1024,0948a4bfcf4d984d,0948a4bfcf4d984d,1,jpg,0.740625,0.83375,0.43916700000000003,0.558333,b'Vehicle registration plate',1
768,1024,0948a4bfcf4d984d,0948a4bfcf4d984d,1,jpg,0.87375,0.89875,0.205833,0.225833,b'Vehicle registration plate',1
768,1024,0948a4bfcf4d984d,0948a4bfcf4d984d,1,jpg,0.970625,0.99125,0.20416700000000002,0.215833,b'Vehicle registration plate',1
768,1024,0948a4bfcf4d984d,0948a4bfcf4d984d,1,jpg,0.02625,0.933125,0.19,0.829167,b'Vehicle',2
768,1024,0948a4bfcf4d984d,0948a4bfcf4d984d,1,jpg,0.63875,0.9075,0.14166700000000002,0.275833,b'Vehicle',2
768,1024,0948a4bfcf4d984d,0948a4bfcf4d984d,1,jpg,0.82875,0.999375,0.125833,0.274167,b'Vehicle',2
768,1024,0948a4bfcf4d984d,0948a4bfcf4d984d,1,jpg,0.844375,0.921875,0.14,0.155833,b'Vehicle',2
768,1024,0948a4bfcf4d984d,0948a4bfcf4d984d,1,jpg,0.9825,0.999375,0.159167,0.25,b'Vehicle',2
768,1024,0480c08390f4641e,0480c08390f4641e,1,jpg,0.6225,0.671875,0.205833,0.240833,b'Vehicle registration plate',1
768,1024,b4f60a13786a075d,b4f60a13786a075d,1,jpg,0.23625,0.26875,0.503333,0.514167,b'Vehicle registration plate',1
768,1024,b4f60a13786a075d,b4f60a13786a075d,1,jpg,0.330625,0.345,0.485833,0.491667,b'Vehicle registration plate',1
768,1024,b4f60a13786a075d,b4f60a13786a075d,1,jpg,0.4925,0.554375,0.526667,0.545833,b'Vehicle registration plate',1
768,1024,b4f60a13786a075d,b4f60a13786a075d,1,jpg,0.676875,0.6925,0.49333299999999997,0.505,b'Vehicle registration plate',1
768,1024,b4f60a13786a075d,b4f60a13786a075d,1,jpg,0.845,0.875625,0.558333,0.580833,b'Vehicle registration plate',1
683,1024,3008bb0513257446,3008bb0513257446,1,jpg,0.01375,0.4275,0.24015,0.974672,b'Vehicle',2
683,1024,3008bb0513257446,3008bb0513257446,1,jpg,0.024375,0.16375,0.729831,0.822702,b'Vehicle registration plate',1
683,1024,3008bb0513257446,3008bb0513257446,1,jpg,0.185625,0.706875,0.349906,0.868668,b'Vehicle',2
512,1024,93ed2a0323f5c28e,93ed2a0323f5c28e,1,jpg,0.0,0.09472699999999999,0.560547,0.7695310000000001,b'Vehicle',2
512,1024,93ed2a0323f5c28e,93ed2a0323f5c28e,1,jpg,0.030273,0.594727,0.349609,0.9355469999999999,b'Vehicle',2
512,1024,93ed2a0323f5c28e,93ed2a0323f5c28e,1,jpg,0.5625,0.9931639999999999,0.347656,0.925781,b'Vehicle',2
512,1024,93ed2a0323f5c28e,93ed2a0323f5c28e,1,jpg,0.494141,0.522461,0.839844,0.867188,b'Vehicle registration plate',1
512,1024,93ed2a0323f5c28e,93ed2a0323f5c28e,1,jpg,0.914062,0.938477,0.8339840000000001,0.8652340000000001,b'Vehicle registration plate',1
1024,768,81f1184dc88e7a0d,81f1184dc88e7a0d,1,jpg,0.06,0.5875,0.88125,1.0,b'Vehicle',2
1024,768,81f1184dc88e7a0d,81f1184dc88e7a0d,1,jpg,0.796667,0.84,0.875,0.885,b'Vehicle registration plate',1
1024,768,81f1184dc88e7a0d,81f1184dc88e7a0d,1,jpg,0.0,0.264167,0.84125,0.8925,b'Vehicle',2
1024,768,81f1184dc88e7a0d,81f1184dc88e7a0d,1,jpg,0.123333,0.298333,0.80375,0.884375,b'Vehicle',2
1024,768,81f1184dc88e7a0d,81f1184dc88e7a0d,1,jpg,0.341667,0.565,0.8025,0.931875,b'Vehicle',2
1024,768,81f1184dc88e7a0d,81f1184dc88e7a0d,1,jpg,0.524167,0.594167,0.828125,0.875625,b'Vehicle',2
1024,768,81f1184dc88e7a0d,81f1184dc88e7a0d,1,jpg,0.571667,0.77,0.815625,0.930625,b'Vehicle',2
1024,768,81f1184dc88e7a0d,81f1184dc88e7a0d,1,jpg,0.676667,0.8725,0.814375,0.855,b'Vehicle',2
1024,768,81f1184dc88e7a0d,81f1184dc88e7a0d,1,jpg,0.754167,0.990833,0.8025,0.925,b'Vehicle',2
1024,768,81f1184dc88e7a0d,81f1184dc88e7a0d,1,jpg,0.9,0.999167,0.87375,0.999375,b'Vehicle',2
683,1024,29489558191e3c8d,29489558191e3c8d,1,jpg,0.665625,0.94125,0.6810510000000001,0.8677299999999999,b'Vehicle registration plate',1
683,1024,29489558191e3c8d,29489558191e3c8d,1,jpg,0.0,0.999375,0.0,0.9990620000000001,b'Vehicle',2
768,1024,005706e3eb3d276f,005706e3eb3d276f,1,jpg,0.255,0.39125,0.679167,0.720833,b'Vehicle registration plate',1
768,1024,b9a787ef2f84505a,b9a787ef2f84505a,1,jpg,0.31875,0.346094,0.798958,0.819792,b'Vehicle registration plate',1
768,1024,b9a787ef2f84505a,b9a787ef2f84505a,1,jpg,0.19453099999999998,0.271875,0.75625,0.839583,b'Vehicle',2
768,1024,b9a787ef2f84505a,b9a787ef2f84505a,1,jpg,0.253125,0.407031,0.722917,0.889583,b'Vehicle',2
683,1024,228c8b6ad5075dcb,228c8b6ad5075dcb,1,jpg,0.41125,0.439375,0.79194,0.818182,b'Vehicle registration plate',1
683,1024,228c8b6ad5075dcb,228c8b6ad5075dcb,1,jpg,0.0,0.139375,0.651359,0.7385189999999999,b'Vehicle',2
683,1024,228c8b6ad5075dcb,228c8b6ad5075dcb,1,jpg,0.1575,0.2675,0.678538,0.724461,b'Vehicle',2
683,1024,228c8b6ad5075dcb,228c8b6ad5075dcb,1,jpg,0.346875,0.595625,0.686036,0.925961,b'Vehicle',2
683,1024,228c8b6ad5075dcb,228c8b6ad5075dcb,1,jpg,0.7425,0.999375,0.656982,0.8341139999999999,b'Vehicle',2
768,1024,fdde1b74f23cb954,fdde1b74f23cb954,1,jpg,0.3675,0.615,0.644167,0.718333,b'Vehicle registration plate',1
768,1024,fdde1b74f23cb954,fdde1b74f23cb954,1,jpg,0.014375,0.291875,0.0,0.1875,b'Vehicle',2
768,1024,fdde1b74f23cb954,fdde1b74f23cb954,1,jpg,0.07125,0.861875,0.12416700000000001,0.799167,b'Vehicle',2
1024,1024,f5814791199ff8b5,f5814791199ff8b5,1,jpg,0.260185,0.383333,0.796296,0.827778,b'Vehicle registration plate',1
1024,1024,f5814791199ff8b5,f5814791199ff8b5,1,jpg,0.10463,0.640741,0.537963,0.911111,b'Vehicle',2
1024,1024,f5814791199ff8b5,f5814791199ff8b5,1,jpg,0.160185,0.198148,0.492593,0.5222220000000001,b'Vehicle',2
1024,1024,f5814791199ff8b5,f5814791199ff8b5,1,jpg,0.194444,0.23425900000000002,0.5,0.52037,b'Vehicle',2
1024,1024,f5814791199ff8b5,f5814791199ff8b5,1,jpg,0.25,0.286111,0.496296,0.52037,b'Vehicle',2
1024,1024,f5814791199ff8b5,f5814791199ff8b5,1,jpg,0.286111,0.324074,0.5018520000000001,0.52037,b'Vehicle',2
768,1024,23fa8a0b6d60d9a0,23fa8a0b6d60d9a0,1,jpg,0.10375,0.27625,0.010833,0.134167,b'Vehicle',2
768,1024,23fa8a0b6d60d9a0,23fa8a0b6d60d9a0,1,jpg,0.153125,0.20125,0.05,0.07083300000000001,b'Vehicle registration plate',1
768,1024,23fa8a0b6d60d9a0,23fa8a0b6d60d9a0,1,jpg,0.36,0.39,0.095,0.11916700000000001,b'Vehicle registration plate',1
1024,768,0ed5e228cc202d5a,0ed5e228cc202d5a,1,jpg,0.484444,0.525556,0.514167,0.536667,b'Vehicle registration plate',1
575,1024,4d9664c0c8b134c6,4d9664c0c8b134c6,1,jpg,0.04875,0.113125,0.517241,0.551724,b'Vehicle registration plate',1
575,1024,4d9664c0c8b134c6,4d9664c0c8b134c6,1,jpg,0.710625,0.793125,0.6540600000000001,0.721913,b'Vehicle registration plate',1
1024,768,77fd5072451b9e0f,77fd5072451b9e0f,1,jpg,0.6925,0.713333,0.8325,0.8525,b'Vehicle registration plate',1
1024,768,77fd5072451b9e0f,77fd5072451b9e0f,1,jpg,0.0,0.403333,0.816875,0.999375,b'Vehicle',2
1024,768,77fd5072451b9e0f,77fd5072451b9e0f,1,jpg,0.649167,0.999167,0.741875,0.94875,b'Vehicle',2
1024,892,00d366b6a4bf4e15,00d366b6a4bf4e15,1,jpg,0.0,0.999066,0.064228,0.87561,b'Vehicle',2
1024,892,00d366b6a4bf4e15,00d366b6a4bf4e15,1,jpg,0.009337,0.999066,0.18617899999999998,0.42357700000000004,b'Vehicle',2
1024,892,00d366b6a4bf4e15,00d366b6a4bf4e15,1,jpg,0.788982,0.8860879999999999,0.7495930000000001,0.8016260000000001,b'Vehicle registration plate',1
576,1024,0063e41b53567829,0063e41b53567829,1,jpg,0.203125,0.26375,0.35,0.377778,b'Vehicle registration plate',1
576,1024,0063e41b53567829,0063e41b53567829,1,jpg,0.37875,0.398125,0.273333,0.282222,b'Vehicle registration plate',1
576,1024,0063e41b53567829,0063e41b53567829,1,jpg,0.711875,0.758125,0.466667,0.555556,b'Vehicle registration plate',1
683,1024,12bbe264e65d7f69,12bbe264e65d7f69,1,jpg,0.136875,0.898125,0.10881800000000001,0.8658540000000001,b'Vehicle',2
683,1024,12bbe264e65d7f69,12bbe264e65d7f69,1,jpg,0.53,0.633125,0.22514099999999998,0.273921,b'Vehicle registration plate',1
1024,765,417da3b2a97c0e54,417da3b2a97c0e54,1,jpg,0.356485,0.40920500000000004,0.943125,0.955,b'Vehicle registration plate',1
1024,765,417da3b2a97c0e54,417da3b2a97c0e54,1,jpg,0.323849,0.653556,0.865625,0.99375,b'Vehicle',2
768,1024,26080cce13bced1d,26080cce13bced1d,1,jpg,0.274414,0.295898,0.583333,0.601562,b'Vehicle registration plate',1
768,1024,404ac7efe29d0e39,404ac7efe29d0e39,1,jpg,0.620313,0.698438,0.84375,0.9125,b'Vehicle registration plate',1
683,1024,eaa621be0a24470e,eaa621be0a24470e,1,jpg,0.15125,0.83625,0.262664,0.8874299999999999,b'Vehicle',2
683,1024,eaa621be0a24470e,eaa621be0a24470e,1,jpg,0.015625,0.069375,0.787992,0.830206,b'Vehicle registration plate',1
683,1024,eaa621be0a24470e,eaa621be0a24470e,1,jpg,0.666875,0.708125,0.737336,0.770169,b'Vehicle registration plate',1
683,1024,eaa621be0a24470e,eaa621be0a24470e,1,jpg,0.0,0.18125,0.54409,0.988743,b'Vehicle',2
683,1024,eaa621be0a24470e,eaa621be0a24470e,1,jpg,0.178125,0.206875,0.6848029999999999,0.763602,b'Vehicle',2
683,1024,eaa621be0a24470e,eaa621be0a24470e,1,jpg,0.824375,0.936875,0.688555,0.7504689999999999,b'Vehicle',2
683,1024,eaa621be0a24470e,eaa621be0a24470e,1,jpg,0.828125,0.8625,0.712008,0.7523449999999999,b'Vehicle',2
683,1024,eaa621be0a24470e,eaa621be0a24470e,1,jpg,0.894375,0.9625,0.6463409999999999,0.707317,b'Vehicle',2
683,1024,eaa621be0a24470e,eaa621be0a24470e,1,jpg,0.90375,0.9675,0.7176359999999999,0.800188,b'Vehicle',2
682,1024,155ecabecefd9487,155ecabecefd9487,1,jpg,0.180625,0.88625,0.051595,0.9146340000000001,b'Vehicle',2
682,1024,155ecabecefd9487,155ecabecefd9487,1,jpg,0.264375,0.32375,0.8564729999999999,0.8874299999999999,b'Vehicle registration plate',1
